Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,categoria_estado_nutricional,15_24_numerador,25_34_numerador,35_44_numerador,45_54_numerador,55_64_numerador,65_mas_numerador,total_15_mas_numerador,sexo,15_24,15_24_distribucion_pct,25_34,25_34_distribucion_pct,35_44,35_44_distribucion_pct,45_54,45_54_distribucion_pct,55_64,55_64_distribucion_pct,65_mas,65_mas_distribucion_pct,total_15_mas,total_15_mas_distribucion_pct
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,113396,Centro de Salud Familiar Pueblo Lo Espejo,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,1142.0,Mujer,0,,0,,0,,0,,0,,0,,493,43.16987740805604
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,113396,Centro de Salud Familiar Pueblo Lo Espejo,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,1142.0,Mujer,0,,0,,0,,0,,0,,0,,362,31.698774080560423
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,111303,Centro de Salud Familiar Lo Valledor Norte,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,1670.0,Mujer,0,,0,,0,,0,,0,,0,,45,2.694610778443114
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,111303,Centro de Salud Familiar Lo Valledor Norte,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,1670.0,Mujer,0,,0,,0,,0,,0,,0,,462,27.66467065868263
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,111303,Centro de Salud Familiar Lo Valledor Norte,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,1670.0,Mujer,0,,0,,0,,0,,0,,0,,622,37.24550898203593
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,111303,Centro de Salud Familiar Lo Valledor Norte,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,1670.0,Mujer,0,,0,,0,,0,,0,,0,,541,32.395209580838326
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113303,Centro de Salud Familiar Amador Neghme,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,4161.0,Mujer,0,,0,,0,,0,,0,,0,,120,2.883922134102379
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113303,Centro de Salud Familiar Amador Neghme,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,4161.0,Mujer,0,,0,,0,,0,,0,,0,,1365,32.804614275414565
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113303,Centro de Salud Familiar Amador Neghme,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,4161.0,Mujer,0,,0,,0,,0,,0,,0,,1347,32.37202595529921
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113303,Centro de Salud Familiar Amador Neghme,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,4161.0,Mujer,0,,0,,0,,0,,0,,0,,1329,31.939437635183847
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113306,Centro de Salud Familiar Padre Pierre Dubois (Ex La Feria),Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,3014.0,Mujer,0,,0,,0,,0,,0,,0,,90,2.9860650298606504
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113306,Centro de Salud Familiar Padre Pierre Dubois (Ex La Feria),Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,3014.0,Mujer,0,,0,,0,,0,,0,,0,,786,26.07830126078301
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113306,Centro de Salud Familiar Padre Pierre Dubois (Ex La Feria),Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,3014.0,Mujer,0,,0,,0,,0,,0,,0,,1087,36.0650298606503
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113306,Centro de Salud Familiar Padre Pierre Dubois (Ex La Feria),Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,3014.0,Mujer,0,,0,,0,,0,,0,,0,,1051,34.87060384870604
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113331,Centro de Salud Familiar Edgardo Enríquez Fröedden,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,3822.0,Mujer,0,,0,,0,,0,,0,,0,,237,6.200941915227629
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113331,Centro de Salud Familiar Edgardo Enríquez Fröedden,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,3822.0,Mujer,0,,0,,0,,0,,0,,0,,1190,31.135531135531135
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113331,Centro de Salud Familiar Edgardo Enríquez Fröedden,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,3822.0,Mujer,0,,0,,0,,0,,0,,0,,1249,32.67922553636839
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113331,Centro de Salud Familiar Edgardo Enríquez Fröedden,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,3822.0,Mujer,0,,0,,0,,0,,0,,0,,1146,29.984301412872842
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113703,Centro Comunitario de Salud Familiar Dr. Miguel Enríquez Espinosa,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,0,0,0,0,0,0,832.0,Mujer,0,,0,,0,,0,,0,,0,,23,2.7644230769230766
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113703,Centro Comunitario de Salud Familiar Dr. Miguel Enríquez Espinosa,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,0,0,0,0,0,0,832.0,Mujer,0,,0,,0,,0,,0,,0,,246,29.567307692307693
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113703,Centro Comunitario de Salud Familiar Dr. Miguel Enríquez Espinosa,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,0,0,0,0,0,0,832.0,Mujer,0,,0,,0,,0,,0,,0,,283,34.01442307692308
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,113703,Centro Comunitario de Salud Familiar Dr. Miguel Enríquez Espinosa,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,0,0,0,0,0,0,832.0,Mujer,0,,0,,0,,0,,0,,0,,280,33.65384615384615
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113301,Centro de Salud Familiar San Joaquín,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,2535.0,Mujer,0,,0,,0,,0,,0,,0,,121,4.773175542406312
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113301,Centro de Salud Familiar San Joaquín,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,2535.0,Mujer,0,,0,,0,,0,,0,,0,,766,30.216962524654832
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113301,Centro de Salud Familiar San Joaquín,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,2535.0,Mujer,0,,0,,0,,0,,0,,0,,815,32.149901380670606
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113301,Centro de Salud Familiar San Joaquín,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,2535.0,Mujer,0,,0,,0,,0,,0,,0,,833,32.85996055226825
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113305,Centro de Salud Familiar Arturo Baeza Goñi,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,1242.0,Mujer,0,,0,,0,,0,,0,,0,,91,7.326892109500806
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113305,Centro de Salud Familiar Arturo Baeza Goñi,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,1242.0,Mujer,0,,0,,0,,0,,0,,0,,274,22.06119162640902
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113305,Centro de Salud Familiar Arturo Baeza Goñi,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,1242.0,Mujer,0,,0,,0,,0,,0,,0,,453,36.473429951690825
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113305,Centro de Salud Familiar Arturo Baeza Goñi,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,1242.0,Mujer,0,,0,,0,,0,,0,,0,,424,34.13848631239936
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113322,Centro de Salud Familiar Santa Teresa de Los Andes,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,2856.0,Mujer,0,,0,,0,,0,,0,,0,,127,4.446778711484594
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113322,Centro de Salud Familiar Santa Teresa de Los Andes,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,2856.0,Mujer,0,,0,,0,,0,,0,,0,,891,31.19747899159664
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113322,Centro de Salud Familiar Santa Teresa de Los Andes,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,2856.0,Mujer,0,,0,,0,,0,,0,,0,,915,32.037815126050425
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113322,Centro de Salud Familiar Santa Teresa de Los Andes,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,2856.0,Mujer,0,,0,,0,,0,,0,,0,,923,32.31792717086835
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113701,Centro Comunitario de Salud Familiar Yalta,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,0,0,0,0,0,0,618.0,Mujer,0,,0,,0,,0,,0,,0,,30,4.854368932038835
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113701,Centro Comunitario de Salud Familiar Yalta,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,0,0,0,0,0,0,618.0,Mujer,0,,0,,0,,0,,0,,0,,227,36.73139158576052
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113701,Centro Comunitario de Salud Familiar Yalta,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,0,0,0,0,0,0,618.0,Mujer,0,,0,,0,,0,,0,,0,,145,23.462783171521036
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113701,Centro Comunitario de Salud Familiar Yalta,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,0,0,0,0,0,0,618.0,Mujer,0,,0,,0,,0,,0,,0,,216,34.95145631067961
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113702,Centro Comunitario de Salud Familiar Sierra Bella,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,0,0,0,0,0,0,351.0,Mujer,0,,0,,0,,0,,0,,0,,20,5.698005698005698
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113702,Centro Comunitario de Salud Familiar Sierra Bella,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,0,0,0,0,0,0,351.0,Mujer,0,,0,,0,,0,,0,,0,,105,29.914529914529915
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113702,Centro Comunitario de Salud Familiar Sierra Bella,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,0,0,0,0,0,0,351.0,Mujer,0,,0,,0,,0,,0,,0,,111,31.62393162393162
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113702,Centro Comunitario de Salud Familiar Sierra Bella,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,0,0,0,0,0,0,351.0,Mujer,0,,0,,0,,0,,0,,0,,115,32.763532763532766
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113722,Centro Comunitario de Salud Familiar Dr. Salvador Allende,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,0,0,0,0,0,0,461.0,Mujer,0,,0,,0,,0,,0,,0,,27,5.856832971800434
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113722,Centro Comunitario de Salud Familiar Dr. Salvador Allende,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,0,0,0,0,0,0,461.0,Mujer,0,,0,,0,,0,,0,,0,,141,30.585683297180044
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113722,Centro Comunitario de Salud Familiar Dr. Salvador Allende,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,0,0,0,0,0,0,461.0,Mujer,0,,0,,0,,0,,0,,0,,136,29.50108459869848
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113722,Centro Comunitario de Salud Familiar Dr. Salvador Allende,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,0,0,0,0,0,0,461.0,Mujer,0,,0,,0,,0,,0,,0,,157,34.05639913232104
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113753,Centro Comunitario de Salud Familiar Reverendo Javier Peró,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,0,0,0,0,0,0,416.0,Mujer,0,,0,,0,,0,,0,,0,,32,7.6923076923076925
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113753,Centro Comunitario de Salud Familiar Reverendo Javier Peró,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,0,0,0,0,0,0,416.0,Mujer,0,,0,,0,,0,,0,,0,,147,35.33653846153847
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113753,Centro Comunitario de Salud Familiar Reverendo Javier Peró,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,0,0,0,0,0,0,416.0,Mujer,0,,0,,0,,0,,0,,0,,117,28.125
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113753,Centro Comunitario de Salud Familiar Reverendo Javier Peró,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,0,0,0,0,0,0,416.0,Mujer,0,,0,,0,,0,,0,,0,,120,28.846153846153843
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,200210,Centro Comunitario de Salud Familiar Coñimo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,0,0,0,0,0,0,741.0,Mujer,0,,0,,0,,0,,0,,0,,53,7.152496626180836
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,200210,Centro Comunitario de Salud Familiar Coñimo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,0,0,0,0,0,0,741.0,Mujer,0,,0,,0,,0,,0,,0,,223,30.0944669365722
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,200210,Centro Comunitario de Salud Familiar Coñimo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,0,0,0,0,0,0,741.0,Mujer,0,,0,,0,,0,,0,,0,,227,30.634278002699055
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,200210,Centro Comunitario de Salud Familiar Coñimo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,0,0,0,0,0,0,741.0,Mujer,0,,0,,0,,0,,0,,0,,238,32.11875843454791
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,200337,Centro Comunitario de Salud Familiar Martín Henríquez,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,0,0,0,0,0,0,582.0,Mujer,0,,0,,0,,0,,0,,0,,78,13.402061855670103
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,200337,Centro Comunitario de Salud Familiar Martín Henríquez,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,0,0,0,0,0,0,582.0,Mujer,0,,0,,0,,0,,0,,0,,110,18.900343642611684
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,200337,Centro Comunitario de Salud Familiar Martín Henríquez,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,0,0,0,0,0,0,582.0,Mujer,0,,0,,0,,0,,0,,0,,183,31.443298969072163
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,200337,Centro Comunitario de Salud Familiar Martín Henríquez,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,0,0,0,0,0,0,582.0,Mujer,0,,0,,0,,0,,0,,0,,211,36.25429553264605
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,113300,Centro de Salud Familiar Barros Luco,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,5113.0,Mujer,0,,0,,0,,0,,0,,0,,336,6.571484451398396
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,113300,Centro de Salud Familiar Barros Luco,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,5113.0,Mujer,0,,0,,0,,0,,0,,0,,1755,34.32427146489341
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,113300,Centro de Salud Familiar Barros Luco,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,5113.0,Mujer,0,,0,,0,,0,,0,,0,,1402,27.420301193037353
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,113300,Centro de Salud Familiar Barros Luco,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,5113.0,Mujer,0,,0,,0,,0,,0,,0,,1620,31.683942890670842
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,113302,Centro de Salud Familiar Recreo,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,4691.0,Mujer,0,,0,,0,,0,,0,,0,,190,4.050309102536772
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,113302,Centro de Salud Familiar Recreo,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,4691.0,Mujer,0,,0,,0,,0,,0,,0,,1572,33.51097846940951
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,113302,Centro de Salud Familiar Recreo,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,4691.0,Mujer,0,,0,,0,,0,,0,,0,,1424,30.356000852696653
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,113302,Centro de Salud Familiar Recreo,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,4691.0,Mujer,0,,0,,0,,0,,0,,0,,1505,32.08271157535707
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,200361,Centro Comunitario de Salud Familiar Atacama,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,0,0,0,0,0,0,934.0,Mujer,0,,0,,0,,0,,0,,0,,56,5.995717344753747
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,200361,Centro Comunitario de Salud Familiar Atacama,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,0,0,0,0,0,0,934.0,Mujer,0,,0,,0,,0,,0,,0,,326,34.90364025695932
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,200361,Centro Comunitario de Salud Familiar Atacama,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,0,0,0,0,0,0,934.0,Mujer,0,,0,,0,,0,,0,,0,,274,29.336188436830835
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,200361,Centro Comunitario de Salud Familiar Atacama,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,0,0,0,0,0,0,934.0,Mujer,0,,0,,0,,0,,0,,0,,278,29.764453961456105
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113313,Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,3223.0,Mujer,0,,0,,0,,0,,0,,0,,117,3.6301582376667705
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113313,Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,3223.0,Mujer,0,,0,,0,,0,,0,,0,,823,25.535215637604715
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113313,Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,3223.0,Mujer,0,,0,,0,,0,,0,,0,,1227,38.070121005274586
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113313,Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,3223.0,Mujer,0,,0,,0,,0,,0,,0,,1056,32.76450511945392
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113315,Centro de Salud Familiar Confraternidad,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,2480.0,Mujer,0,,0,,0,,0,,0,,0,,53,2.1370967741935485
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113315,Centro de Salud Familiar Confraternidad,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,2480.0,Mujer,0,,0,,0,,0,,0,,0,,511,20.60483870967742
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113315,Centro de Salud Familiar Confraternidad,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,2480.0,Mujer,0,,0,,0,,0,,0,,0,,1125,45.36290322580645
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113315,Centro de Salud Familiar Confraternidad,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,2480.0,Mujer,0,,0,,0,,0,,0,,0,,791,31.895161290322584
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113316,Centro de Salud Familiar Carol Urzúa,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,3103.0,Mujer,0,,0,,0,,0,,0,,0,,97,3.1260070899129877
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113316,Centro de Salud Familiar Carol Urzúa,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,3103.0,Mujer,0,,0,,0,,0,,0,,0,,866,27.9084756687077
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113316,Centro de Salud Familiar Carol Urzúa,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,3103.0,Mujer,0,,0,,0,,0,,0,,0,,1131,36.44859813084112
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113316,Centro de Salud Familiar Carol Urzúa,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,3103.0,Mujer,0,,0,,0,,0,,0,,0,,1009,32.51691911053819
2023,establecimiento,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113328,Centro de Salud Familiar Padre Joan Alsina,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,3322.0,Mujer,0,,0,,0,,0,,0,,0,,96,2.8898254063816977
