Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,categoria_estado_nutricional,15_24_numerador,25_34_numerador,35_44_numerador,45_54_numerador,55_64_numerador,65_mas_numerador,total_15_mas_numerador,sexo,15_24,15_24_distribucion_pct,25_34,25_34_distribucion_pct,35_44,35_44_distribucion_pct,45_54,45_54_distribucion_pct,55_64,55_64_distribucion_pct,65_mas,65_mas_distribucion_pct,total_15_mas,total_15_mas_distribucion_pct
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Obesidad,0,0,0,0,0,0,2778,Mujer,0,,0,,0,,0,,0,,0,,1068,38.44492440604751
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Sobrepeso,0,0,0,0,0,0,2778,Mujer,0,,0,,0,,0,,0,,0,,822,29.589632829373652
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,Bajo peso,0,0,0,0,0,0,2574,Mujer,0,,0,,0,,0,,0,,0,,128,4.972804972804973
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,Normal,0,0,0,0,0,0,2574,Mujer,0,,0,,0,,0,,0,,0,,662,25.71872571872572
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,Obesidad,0,0,0,0,0,0,2574,Mujer,0,,0,,0,,0,,0,,0,,1013,39.355089355089355
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,Sobrepeso,0,0,0,0,0,0,2574,Mujer,0,,0,,0,,0,,0,,0,,771,29.953379953379955
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,Bajo peso,0,0,0,0,0,0,4988,Mujer,0,,0,,0,,0,,0,,0,,218,4.370489174017642
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,Normal,0,0,0,0,0,0,4988,Mujer,0,,0,,0,,0,,0,,0,,1180,23.656776263031276
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,Obesidad,0,0,0,0,0,0,4988,Mujer,0,,0,,0,,0,,0,,0,,1938,38.85324779470729
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,Sobrepeso,0,0,0,0,0,0,4988,Mujer,0,,0,,0,,0,,0,,0,,1652,33.11948676824378
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Bajo peso,0,0,0,0,0,0,7082,Mujer,0,,0,,0,,0,,0,,0,,377,5.323354984467665
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Normal,0,0,0,0,0,0,7082,Mujer,0,,0,,0,,0,,0,,0,,1817,25.65659418243434
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Obesidad,0,0,0,0,0,0,7082,Mujer,0,,0,,0,,0,,0,,0,,2587,36.52922903134708
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Sobrepeso,0,0,0,0,0,0,7082,Mujer,0,,0,,0,,0,,0,,0,,2301,32.49082180175092
2024,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Bajo peso,0,0,0,0,0,0,23022,Mujer,0,,0,,0,,0,,0,,0,,1343,5.8335505168968815
2024,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Normal,0,0,0,0,0,0,23022,Mujer,0,,0,,0,,0,,0,,0,,7492,32.54278516201894
2024,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Obesidad,0,0,0,0,0,0,23022,Mujer,0,,0,,0,,0,,0,,0,,6873,29.854052645295802
2024,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Sobrepeso,0,0,0,0,0,0,23022,Mujer,0,,0,,0,,0,,0,,0,,7314,31.76961167578838
2024,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Bajo peso,0,0,0,0,0,0,5473,Mujer,0,,0,,0,,0,,0,,0,,205,3.745660515256715
2024,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Normal,0,0,0,0,0,0,5473,Mujer,0,,0,,0,,0,,0,,0,,1627,29.727754430842317
2024,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Obesidad,0,0,0,0,0,0,5473,Mujer,0,,0,,0,,0,,0,,0,,1826,33.36378585784762
2024,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Sobrepeso,0,0,0,0,0,0,5473,Mujer,0,,0,,0,,0,,0,,0,,1815,33.162799196053356
2024,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Bajo peso,0,0,0,0,0,0,8389,Mujer,0,,0,,0,,0,,0,,0,,333,3.969483847896054
2024,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Normal,0,0,0,0,0,0,8389,Mujer,0,,0,,0,,0,,0,,0,,2214,26.39170342114674
2024,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Obesidad,0,0,0,0,0,0,8389,Mujer,0,,0,,0,,0,,0,,0,,3037,36.202169507688645
2024,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Sobrepeso,0,0,0,0,0,0,8389,Mujer,0,,0,,0,,0,,0,,0,,2805,33.43664322326856
2024,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Bajo peso,0,0,0,0,0,0,31028,Mujer,0,,0,,0,,0,,0,,0,,1493,4.811782905762537
2024,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Normal,0,0,0,0,0,0,31028,Mujer,0,,0,,0,,0,,0,,0,,9009,29.035065102488076
2024,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Obesidad,0,0,0,0,0,0,31028,Mujer,0,,0,,0,,0,,0,,0,,10457,33.701817713033385
2024,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Sobrepeso,0,0,0,0,0,0,31028,Mujer,0,,0,,0,,0,,0,,0,,10069,32.451334278716
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Bajo peso,0,0,0,0,0,0,5423,Mujer,0,,0,,0,,0,,0,,0,,481,8.869629356444772
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Normal,0,0,0,0,0,0,5423,Mujer,0,,0,,0,,0,,0,,0,,1890,34.85155817813019
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Obesidad,0,0,0,0,0,0,5423,Mujer,0,,0,,0,,0,,0,,0,,1479,27.27272727272727
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Sobrepeso,0,0,0,0,0,0,5423,Mujer,0,,0,,0,,0,,0,,0,,1573,29.006085192697768
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Bajo peso,0,0,0,0,0,0,11184,Mujer,0,,0,,0,,0,,0,,0,,1185,10.59549356223176
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Normal,0,0,0,0,0,0,11184,Mujer,0,,0,,0,,0,,0,,0,,4374,39.10944206008583
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Obesidad,0,0,0,0,0,0,11184,Mujer,0,,0,,0,,0,,0,,0,,2360,21.101573676680975
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Sobrepeso,0,0,0,0,0,0,11184,Mujer,0,,0,,0,,0,,0,,0,,3265,29.19349070100143
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Bajo peso,0,0,0,0,0,0,4518,Mujer,0,,0,,0,,0,,0,,0,,180,3.9840637450199203
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Normal,0,0,0,0,0,0,4518,Mujer,0,,0,,0,,0,,0,,0,,1220,27.003098716246125
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Obesidad,0,0,0,0,0,0,4518,Mujer,0,,0,,0,,0,,0,,0,,1450,32.09384683488269
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Sobrepeso,0,0,0,0,0,0,4518,Mujer,0,,0,,0,,0,,0,,0,,1668,36.918990703851264
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Bajo peso,0,0,0,0,0,0,14808,Mujer,0,,0,,0,,0,,0,,0,,880,5.942733657482442
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Normal,0,0,0,0,0,0,14808,Mujer,0,,0,,0,,0,,0,,0,,4669,31.530253916801733
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Obesidad,0,0,0,0,0,0,14808,Mujer,0,,0,,0,,0,,0,,0,,4638,31.32090761750405
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Sobrepeso,0,0,0,0,0,0,14808,Mujer,0,,0,,0,,0,,0,,0,,4621,31.206104808211776
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Bajo peso,0,0,0,0,0,0,12289,Mujer,0,,0,,0,,0,,0,,0,,1018,8.283831068435186
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Normal,0,0,0,0,0,0,12289,Mujer,0,,0,,0,,0,,0,,0,,4598,37.415574904386034
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Obesidad,0,0,0,0,0,0,12289,Mujer,0,,0,,0,,0,,0,,0,,3069,24.97355358450647
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Sobrepeso,0,0,0,0,0,0,12289,Mujer,0,,0,,0,,0,,0,,0,,3604,29.32704044267231
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Bajo peso,0,0,0,0,0,0,21418,Mujer,0,,0,,0,,0,,0,,0,,1006,4.696983845363713
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Normal,0,0,0,0,0,0,21418,Mujer,0,,0,,0,,0,,0,,0,,5718,26.69717060416472
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Obesidad,0,0,0,0,0,0,21418,Mujer,0,,0,,0,,0,,0,,0,,7758,36.221869455598096
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Sobrepeso,0,0,0,0,0,0,21418,Mujer,0,,0,,0,,0,,0,,0,,6936,32.383976094873475
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Bajo peso,0,0,0,0,0,0,9397,Mujer,0,,0,,0,,0,,0,,0,,1080,11.4930296903267
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Normal,0,0,0,0,0,0,9397,Mujer,0,,0,,0,,0,,0,,0,,3894,41.438757050122376
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Obesidad,0,0,0,0,0,0,9397,Mujer,0,,0,,0,,0,,0,,0,,1827,19.442375226136
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Sobrepeso,0,0,0,0,0,0,9397,Mujer,0,,0,,0,,0,,0,,0,,2596,27.62583803341492
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Bajo peso,0,0,0,0,0,0,3709,Mujer,0,,0,,0,,0,,0,,0,,309,8.331086546238877
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Normal,0,0,0,0,0,0,3709,Mujer,0,,0,,0,,0,,0,,0,,1412,38.06956052844433
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Obesidad,0,0,0,0,0,0,3709,Mujer,0,,0,,0,,0,,0,,0,,833,22.458883796171474
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Sobrepeso,0,0,0,0,0,0,3709,Mujer,0,,0,,0,,0,,0,,0,,1155,31.14046912914532
2024,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Bajo peso,0,0,0,0,0,0,20369,Mujer,0,,0,,0,,0,,0,,0,,985,4.835779861554323
2024,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Normal,0,0,0,0,0,0,20369,Mujer,0,,0,,0,,0,,0,,0,,4538,22.278953311404585
2024,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Obesidad,0,0,0,0,0,0,20369,Mujer,0,,0,,0,,0,,0,,0,,7980,39.17718101035888
2024,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Sobrepeso,0,0,0,0,0,0,20369,Mujer,0,,0,,0,,0,,0,,0,,6866,33.708085816682214
2024,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Bajo peso,0,0,0,0,0,0,9686,Mujer,0,,0,,0,,0,,0,,0,,553,5.709271112946521
2024,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Normal,0,0,0,0,0,0,9686,Mujer,0,,0,,0,,0,,0,,0,,2944,30.3943836465001
2024,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Obesidad,0,0,0,0,0,0,9686,Mujer,0,,0,,0,,0,,0,,0,,3081,31.808796200702044
2024,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Sobrepeso,0,0,0,0,0,0,9686,Mujer,0,,0,,0,,0,,0,,0,,3108,32.08754903985133
2024,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Bajo peso,0,0,0,0,0,0,7952,Mujer,0,,0,,0,,0,,0,,0,,346,4.351106639839034
2024,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Normal,0,0,0,0,0,0,7952,Mujer,0,,0,,0,,0,,0,,0,,2059,25.892857142857146
2024,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Obesidad,0,0,0,0,0,0,7952,Mujer,0,,0,,0,,0,,0,,0,,3160,39.73843058350101
2024,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Sobrepeso,0,0,0,0,0,0,7952,Mujer,0,,0,,0,,0,,0,,0,,2387,30.01760563380282
2024,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Bajo peso,0,0,0,0,0,0,13794,Mujer,0,,0,,0,,0,,0,,0,,561,4.0669856459330145
2024,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Normal,0,0,0,0,0,0,13794,Mujer,0,,0,,0,,0,,0,,0,,4011,29.077859939103956
2024,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Obesidad,0,0,0,0,0,0,13794,Mujer,0,,0,,0,,0,,0,,0,,4837,35.065970711903724
2024,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Sobrepeso,0,0,0,0,0,0,13794,Mujer,0,,0,,0,,0,,0,,0,,4385,31.789183703059305
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Bajo peso,0,0,0,0,0,0,10969,Mujer,0,,0,,0,,0,,0,,0,,724,6.600419363661227
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Normal,0,0,0,0,0,0,10969,Mujer,0,,0,,0,,0,,0,,0,,3113,28.379979943477075
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Obesidad,0,0,0,0,0,0,10969,Mujer,0,,0,,0,,0,,0,,0,,3602,32.83799799434771
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Sobrepeso,0,0,0,0,0,0,10969,Mujer,0,,0,,0,,0,,0,,0,,3530,32.18160269851399
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Bajo peso,0,0,0,0,0,0,12151,Mujer,0,,0,,0,,0,,0,,0,,772,6.353386552547116
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Normal,0,0,0,0,0,0,12151,Mujer,0,,0,,0,,0,,0,,0,,3971,32.6804378240474
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Obesidad,0,0,0,0,0,0,12151,Mujer,0,,0,,0,,0,,0,,0,,3459,28.466792856555017
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Sobrepeso,0,0,0,0,0,0,12151,Mujer,0,,0,,0,,0,,0,,0,,3949,32.49938276685047
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Bajo peso,0,0,0,0,0,0,22986,Mujer,0,,0,,0,,0,,0,,0,,737,3.2062994866440446
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Normal,0,0,0,0,0,0,22986,Mujer,0,,0,,0,,0,,0,,0,,5271,22.931349517097363
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Obesidad,0,0,0,0,0,0,22986,Mujer,0,,0,,0,,0,,0,,0,,9360,40.72043852779953
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Sobrepeso,0,0,0,0,0,0,22986,Mujer,0,,0,,0,,0,,0,,0,,7618,33.14191246845906
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Bajo peso,0,0,0,0,0,0,9636,Mujer,0,,0,,0,,0,,0,,0,,430,4.462432544624326
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Normal,0,0,0,0,0,0,9636,Mujer,0,,0,,0,,0,,0,,0,,2408,24.98962224989622
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Obesidad,0,0,0,0,0,0,9636,Mujer,0,,0,,0,,0,,0,,0,,3588,37.23536737235367
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Sobrepeso,0,0,0,0,0,0,9636,Mujer,0,,0,,0,,0,,0,,0,,3210,33.31257783312578
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Bajo peso,0,0,0,0,0,0,2083,Mujer,0,,0,,0,,0,,0,,0,,75,3.600576092174748
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Normal,0,0,0,0,0,0,2083,Mujer,0,,0,,0,,0,,0,,0,,464,22.27556409025444
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Obesidad,0,0,0,0,0,0,2083,Mujer,0,,0,,0,,0,,0,,0,,894,42.91886701872299
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Sobrepeso,0,0,0,0,0,0,2083,Mujer,0,,0,,0,,0,,0,,0,,650,31.204992798847815
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Bajo peso,0,0,0,0,0,0,7514,Mujer,0,,0,,0,,0,,0,,0,,220,2.927867979771094
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Normal,0,0,0,0,0,0,7514,Mujer,0,,0,,0,,0,,0,,0,,1751,23.30316742081448
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Obesidad,0,0,0,0,0,0,7514,Mujer,0,,0,,0,,0,,0,,0,,3076,40.93691775352675
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Sobrepeso,0,0,0,0,0,0,7514,Mujer,0,,0,,0,,0,,0,,0,,2467,32.832046845887675
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Bajo peso,0,0,0,0,0,0,31342,Mujer,0,,0,,0,,0,,0,,0,,1699,5.420841043966562
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Normal,0,0,0,0,0,0,31342,Mujer,0,,0,,0,,0,,0,,0,,9236,29.46844489821964
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Obesidad,0,0,0,0,0,0,31342,Mujer,0,,0,,0,,0,,0,,0,,10452,33.348222831982646
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Sobrepeso,0,0,0,0,0,0,31342,Mujer,0,,0,,0,,0,,0,,0,,9955,31.762491225831152
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Bajo peso,0,0,0,0,0,0,10792,Mujer,0,,0,,0,,0,,0,,0,,445,4.123424759080801
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Normal,0,0,0,0,0,0,10792,Mujer,0,,0,,0,,0,,0,,0,,2694,24.96293550778354
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Obesidad,0,0,0,0,0,0,10792,Mujer,0,,0,,0,,0,,0,,0,,4180,38.732394366197184
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Sobrepeso,0,0,0,0,0,0,10792,Mujer,0,,0,,0,,0,,0,,0,,3473,32.18124536693847
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Bajo peso,0,0,0,0,0,0,13099,Mujer,0,,0,,0,,0,,0,,0,,490,3.740743568211314
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Normal,0,0,0,0,0,0,13099,Mujer,0,,0,,0,,0,,0,,0,,3096,23.635392014657608
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Obesidad,0,0,0,0,0,0,13099,Mujer,0,,0,,0,,0,,0,,0,,5481,41.842888770135126
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Sobrepeso,0,0,0,0,0,0,13099,Mujer,0,,0,,0,,0,,0,,0,,4032,30.780975646995955
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Bajo peso,0,0,0,0,0,0,9057,Mujer,0,,0,,0,,0,,0,,0,,327,3.6104670420669094
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Normal,0,0,0,0,0,0,9057,Mujer,0,,0,,0,,0,,0,,0,,2471,27.282764712377165
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Obesidad,0,0,0,0,0,0,9057,Mujer,0,,0,,0,,0,,0,,0,,3298,36.413823561885835
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Sobrepeso,0,0,0,0,0,0,9057,Mujer,0,,0,,0,,0,,0,,0,,2961,32.69294468367009
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Bajo peso,0,0,0,0,0,0,24795,Mujer,0,,0,,0,,0,,0,,0,,1364,5.501109094575519
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Normal,0,0,0,0,0,0,24795,Mujer,0,,0,,0,,0,,0,,0,,6331,25.533373664045172
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Obesidad,0,0,0,0,0,0,24795,Mujer,0,,0,,0,,0,,0,,0,,9328,37.620488001613225
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Sobrepeso,0,0,0,0,0,0,24795,Mujer,0,,0,,0,,0,,0,,0,,7772,31.34502923976608
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Bajo peso,0,0,0,0,0,0,2031,Mujer,0,,0,,0,,0,,0,,0,,110,5.416051206302314
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Normal,0,0,0,0,0,0,2031,Mujer,0,,0,,0,,0,,0,,0,,586,28.852781880846873
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Obesidad,0,0,0,0,0,0,2031,Mujer,0,,0,,0,,0,,0,,0,,676,33.28409650418513
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Sobrepeso,0,0,0,0,0,0,2031,Mujer,0,,0,,0,,0,,0,,0,,659,32.44707040866569
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Bajo peso,0,0,0,0,0,0,193,Mujer,0,,0,,0,,0,,0,,0,,14,7.253886010362693
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Normal,0,0,0,0,0,0,193,Mujer,0,,0,,0,,0,,0,,0,,54,27.979274611398964
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Obesidad,0,0,0,0,0,0,193,Mujer,0,,0,,0,,0,,0,,0,,57,29.533678756476682
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Sobrepeso,0,0,0,0,0,0,193,Mujer,0,,0,,0,,0,,0,,0,,68,35.233160621761655
2025,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Bajo peso,0,0,0,0,0,0,16737,Mujer,0,,0,,0,,0,,0,,0,,921,5.502778275676644
2025,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Normal,0,0,0,0,0,0,16737,Mujer,0,,0,,0,,0,,0,,0,,4088,24.424926808866584
2025,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Obesidad,0,0,0,0,0,0,16737,Mujer,0,,0,,0,,0,,0,,0,,6599,39.427615462747205
2025,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Sobrepeso,0,0,0,0,0,0,16737,Mujer,0,,0,,0,,0,,0,,0,,5129,30.644679452709568
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Bajo peso,0,0,0,0,0,0,9758,Mujer,0,,0,,0,,0,,0,,0,,417,4.27341668374667
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Normal,0,0,0,0,0,0,9758,Mujer,0,,0,,0,,0,,0,,0,,2222,22.771059643369544
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Obesidad,0,0,0,0,0,0,9758,Mujer,0,,0,,0,,0,,0,,0,,4087,41.883582701373236
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Sobrepeso,0,0,0,0,0,0,9758,Mujer,0,,0,,0,,0,,0,,0,,3032,31.071940971510553
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Bajo peso,0,0,0,0,0,0,9107,Mujer,0,,0,,0,,0,,0,,0,,633,6.950697265839464
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Normal,0,0,0,0,0,0,9107,Mujer,0,,0,,0,,0,,0,,0,,2393,26.276490611617437
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Obesidad,0,0,0,0,0,0,9107,Mujer,0,,0,,0,,0,,0,,0,,3188,35.006039310420555
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Sobrepeso,0,0,0,0,0,0,9107,Mujer,0,,0,,0,,0,,0,,0,,2893,31.766772812122547
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Bajo peso,0,0,0,0,0,0,18270,Mujer,0,,0,,0,,0,,0,,0,,452,2.47400109469075
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Normal,0,0,0,0,0,0,18270,Mujer,0,,0,,0,,0,,0,,0,,3628,19.857690202517787
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Obesidad,0,0,0,0,0,0,18270,Mujer,0,,0,,0,,0,,0,,0,,8121,44.44991789819376
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Sobrepeso,0,0,0,0,0,0,18270,Mujer,0,,0,,0,,0,,0,,0,,6069,33.2183908045977
2025,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Bajo peso,0,0,0,0,0,0,15070,Mujer,0,,0,,0,,0,,0,,0,,811,5.3815527538155274
2025,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Normal,0,0,0,0,0,0,15070,Mujer,0,,0,,0,,0,,0,,0,,4036,26.781685467816857
