Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,categoria_estado_nutricional,15_24,25_34,35_44,45_54,55_64,65_mas,total_15_mas,15_24_numerador,25_34_numerador,35_44_numerador,45_54_numerador,55_64_numerador,65_mas_numerador,total_15_mas_numerador,15_24_distribucion_pct,25_34_distribucion_pct,35_44_distribucion_pct,45_54_distribucion_pct,55_64_distribucion_pct,65_mas_distribucion_pct,total_15_mas_distribucion_pct
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109302,Centro de Salud Familiar Lucas Sierra,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,7,4,6,4,4,199,224,204.0,399.0,401.0,326.0,309.0,1978.0,3617.0,3.431372549019608,1.0025062656641603,1.4962593516209477,1.2269938650306749,1.2944983818770228,10.06066734074823,6.192977605750622
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109302,Centro de Salud Familiar Lucas Sierra,Centro de Salud Familiar (CESFAM),Municipal,Normal,69,97,75,59,91,778,1169,204.0,399.0,401.0,326.0,309.0,1978.0,3617.0,33.82352941176471,24.31077694235589,18.703241895261847,18.098159509202453,29.449838187702266,39.33265925176946,32.31960188001106
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109302,Centro de Salud Familiar Lucas Sierra,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,67,145,171,127,98,456,1064,204.0,399.0,401.0,326.0,309.0,1978.0,3617.0,32.84313725490196,36.340852130325814,42.643391521197,38.95705521472393,31.715210355987054,23.053589484327603,29.41664362731545
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109302,Centro de Salud Familiar Lucas Sierra,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,61,153,149,136,116,545,1160,204.0,399.0,401.0,326.0,309.0,1978.0,3617.0,29.901960784313726,38.34586466165413,37.1571072319202,41.717791411042946,37.54045307443366,27.553083923154702,32.070776886922864
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109308,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,14,12,5,0,7,216,254,272.0,604.0,483.0,381.0,303.0,1923.0,3966.0,5.147058823529411,1.9867549668874174,1.0351966873706004,0.0,2.31023102310231,11.23244929797192,6.404437720625316
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109308,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Municipal,Normal,106,160,116,92,81,784,1339,272.0,604.0,483.0,381.0,303.0,1923.0,3966.0,38.970588235294116,26.490066225165563,24.016563146997928,24.146981627296586,26.732673267326735,40.769630785231406,33.76197680282401
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109308,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,67,211,189,129,72,400,1068,272.0,604.0,483.0,381.0,303.0,1923.0,3966.0,24.63235294117647,34.93377483443709,39.130434782608695,33.85826771653544,23.762376237623762,20.80083203328133,26.928895612708022
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109308,Centro de Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,85,221,173,160,143,523,1305,272.0,604.0,483.0,381.0,303.0,1923.0,3966.0,31.25,36.58940397350993,35.81780538302277,41.99475065616798,47.194719471947195,27.19708788351534,32.90468986384266
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109309,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,5,7,1,5,7,160,185,200.0,450.0,339.0,374.0,270.0,1959.0,3592.0,2.5,1.5555555555555556,0.2949852507374631,1.3368983957219251,2.5925925925925926,8.16743236345074,5.150334075723831
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109309,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Municipal,Normal,65,113,55,56,61,668,1018,200.0,450.0,339.0,374.0,270.0,1959.0,3592.0,32.5,25.11111111111111,16.224188790560472,14.973262032085561,22.59259259259259,34.09903011740684,28.34075723830735
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109309,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,69,179,167,150,93,551,1209,200.0,450.0,339.0,374.0,270.0,1959.0,3592.0,34.5,39.77777777777778,49.26253687315634,40.106951871657756,34.44444444444444,28.126595201633485,33.65812917594655
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109309,Centro de Salud Familiar José Symon Ojeda,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,61,151,116,163,109,580,1180,200.0,450.0,339.0,374.0,270.0,1959.0,3592.0,30.5,33.55555555555556,34.21828908554572,43.58288770053476,40.370370370370374,29.60694231750893,32.85077951002227
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109314,Centro de Salud Familiar Juanita Aguirre,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,7,11,4,8,3,294,327,284.0,643.0,499.0,347.0,264.0,2327.0,4364.0,2.464788732394366,1.7107309486780715,0.8016032064128256,2.3054755043227666,1.1363636363636365,12.634293081220454,7.493125572868927
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109314,Centro de Salud Familiar Juanita Aguirre,Centro de Salud Familiar (CESFAM),Municipal,Normal,115,173,115,63,64,837,1367,284.0,643.0,499.0,347.0,264.0,2327.0,4364.0,40.49295774647887,26.905132192846033,23.04609218436874,18.155619596541786,24.242424242424242,35.969058874086805,31.32447296058662
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109314,Centro de Salud Familiar Juanita Aguirre,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,76,249,194,131,68,582,1300,284.0,643.0,499.0,347.0,264.0,2327.0,4364.0,26.76056338028169,38.72472783825817,38.877755511022045,37.752161383285305,25.757575757575758,25.010743446497635,29.789184234647117
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109314,Centro de Salud Familiar Juanita Aguirre,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,86,210,186,145,129,614,1370,284.0,643.0,499.0,347.0,264.0,2327.0,4364.0,30.28169014084507,32.65940902021773,37.27454909819639,41.78674351585015,48.86363636363637,26.385904598195104,31.393217231897342
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109709,Centro Comunitario de Salud Familiar Dr. José Symón Ojeda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,0,2,0,0,1,52,55,74.0,172.0,143.0,131.0,85.0,583.0,1188.0,0.0,1.1627906976744187,0.0,0.0,1.1764705882352942,8.919382504288166,4.62962962962963
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109709,Centro Comunitario de Salud Familiar Dr. José Symón Ojeda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,25,50,26,19,26,236,382,74.0,172.0,143.0,131.0,85.0,583.0,1188.0,33.78378378378378,29.069767441860467,18.181818181818183,14.50381679389313,30.58823529411765,40.480274442538594,32.15488215488215
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109709,Centro Comunitario de Salud Familiar Dr. José Symón Ojeda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,29,70,70,62,23,137,391,74.0,172.0,143.0,131.0,85.0,583.0,1188.0,39.189189189189186,40.69767441860465,48.95104895104895,47.32824427480916,27.058823529411764,23.499142367066895,32.91245791245791
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,109709,Centro Comunitario de Salud Familiar Dr. José Symón Ojeda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,20,50,47,50,35,158,360,74.0,172.0,143.0,131.0,85.0,583.0,1188.0,27.027027027027028,29.069767441860467,32.86713286713287,38.16793893129771,41.17647058823529,27.101200686106345,30.303030303030305
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,200347,Centro Comunitario de Salud Familiar Alberto Bachelet,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,1,0,0,0,0,37,38,68.0,140.0,97.0,91.0,68.0,400.0,864.0,1.4705882352941175,0.0,0.0,0.0,0.0,9.25,4.398148148148148
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,200347,Centro Comunitario de Salud Familiar Alberto Bachelet,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,22,26,24,16,13,137,238,68.0,140.0,97.0,91.0,68.0,400.0,864.0,32.35294117647059,18.571428571428573,24.742268041237114,17.582417582417584,19.11764705882353,34.25,27.546296296296298
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,200347,Centro Comunitario de Salud Familiar Alberto Bachelet,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,25,62,38,37,28,115,305,68.0,140.0,97.0,91.0,68.0,400.0,864.0,36.76470588235294,44.285714285714285,39.175257731958766,40.65934065934066,41.17647058823529,28.749999999999996,35.300925925925924
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,200347,Centro Comunitario de Salud Familiar Alberto Bachelet,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,20,52,35,38,27,111,283,68.0,140.0,97.0,91.0,68.0,400.0,864.0,29.411764705882355,37.142857142857146,36.08247422680412,41.75824175824176,39.705882352941174,27.750000000000004,32.754629629629626
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,109305,Centro de Salud Familiar La Pincoya,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,17,8,4,6,9,160,204,390.0,859.0,641.0,505.0,394.0,1863.0,4652.0,4.358974358974359,0.9313154831199069,0.62402496099844,1.188118811881188,2.284263959390863,8.588298443370908,4.3852106620808255
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,109305,Centro de Salud Familiar La Pincoya,Centro de Salud Familiar (CESFAM),Municipal,Normal,141,179,120,117,93,663,1313,390.0,859.0,641.0,505.0,394.0,1863.0,4652.0,36.15384615384615,20.838183934807915,18.720748829953198,23.16831683168317,23.604060913705585,35.5877616747182,28.224419604471194
