Ano,IdEstablecimiento,establecimiento_denominador,establecimiento_master,servicio_salud_denominador,servicio_salud_master,dependencia_denominador,dependencia_master,nivel_atencion_master,es_aps,sin_match_master
2024,110361,Centro De Salud Familiar Bicentenario,Centro de Salud Familiar Bicentenario,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110362,Centro De Salud Familiar Dr. Hernán Urzúa Merino,Centro de Salud Familiar Dr. Hernán Urzúa Merino,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110364,Centro De Salud Familiar Huamachuco,Centro de Salud Familiar Huamachuco,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110366,Centro De Salud Familiar Juan Pablo Ii De Padre Hurtado,Centro de Salud Familiar Juan Pablo II ( Padre Hurtado),Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110369,Centro De Salud Familiar Dr. Fernando Monckeberg,Centro de Salud Familiar Dr. Fernando Monckeberg,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110370,Centro De Salud Familiar El Monte,Centro de Salud Familiar El Monte,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110375,Centro De Salud Familiar Isla De Maipo,Centro de Salud Familiar Isla de Maipo,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110378,Centro De Salud Familiar Dr. Edelberto Elgueta,Centro de Salud Familiar Dr. Edelberto Elgueta,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110379,Centro De Salud Familiar Dr. Francisco Boris Soler,Centro de Salud Familiar Dr. Francisco Boris Soler,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110380,Centro De Salud Familiar San Manuel,Centro de Salud Familiar San Manuel,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110381,Centro De Salud Rural Alfarera Rosa Reyes Vilches,Centro de Salud Familiar Alfarera Rosa Reyes Vilches,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110385,Centro De Salud Familiar Adriana Madrid De Costabal,Centro de Salud Familiar Adriana Madrid De Costabal,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110387,Centro De Salud Familiar San Pedro,Centro de Salud Familiar San Pedro,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110390,Centro De Salud Familiar Dr. Alberto Allende Jones,Centro de Salud Familiar Dr. Alberto Allende Jones,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110393,Centro De Salud Familiar Villa Alhué,Centro de Salud Familiar Villa Alhué,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110400,Posta De Salud Rural Aliro Cárcarmo (Lonquén),Posta de Salud Rural Aliro Cárcarmo (Lonquén),Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110410,Centro Comunitario De Salud Familiar Irene Frei Montalva,Centro Comunitario de Salud Familiar Irene Frei Montalva,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110425,Centro De Salud Familiar La Islita,Centro de Salud Familiar La Islita,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110430,Posta De Salud Rural San Antonio De Naltagua,Posta de Salud Rural San Antonio de Naltagua,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110431,Posta De Salud Rural Gacitúa,Posta de Salud Rural Gacitúa,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110432,Posta De Salud Rural Las Mercedes ( Isla De Maipo ),Posta de Salud Rural Las Mercedes ( Isla de Maipo ),Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110440,Posta De Salud Rural Bollenar,Posta de Salud Rural Bollenar,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110445,Posta De Salud Rural Pahuilmo,Posta de Salud Rural Pahuilmo,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110455,Posta De Salud Rural Pabellón,Posta de Salud Rural Pabellón,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110465,Posta De Salud Rural Santa Emilia,Posta de Salud Rural Santa Emilia,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110470,Posta De Salud Rural Las Mercedes ( María Pinto ),Posta de Salud Rural Las Mercedes ( María Pinto ),Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110475,Posta De Salud Rural Chorombo,Posta de Salud Rural Chorombo,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110477,Centro Comunitario De Salud Familiar María Salas,Centro Comunitario de Salud Familiar María Salas,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Servicio de Salud,Servicio de Salud,Primario,True,False
2024,110485,Posta De Salud Rural Loica,Posta de Salud Rural Loica,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110490,Posta De Salud Rural La Manga,Posta de Salud Rural La Manga,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110492,Posta De Salud Rural Nihue,Posta de Salud Rural Nihue,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110495,Posta De Salud Rural El Prado,Posta de Salud Rural El Prado,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110503,Posta De Salud Rural Hacienda Alhué,Centro Comunitario de Salud Familiar Hacienda Alhué,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110505,Posta De Salud Rural Pichi,Posta de Salud Rural Pichi,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110510,Posta De Salud Rural El Asiento,Posta de Salud Rural El Asiento,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110515,Posta De Salud Rural Santa María,Posta de Salud Rural Santa María,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110627,Centro Comunitario De Salud Mental,COSAM Municipal de Pudahuel,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Secundario,False,False
2024,110720,Centro Comunitario De Salud Familiar Catamarca,Centro Comunitario de Salud Familiar Catamarca,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110725,Centro Comunitario De Salud Familiar Antumalal,Centro Comunitario de Salud Familiar Antumalal,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110735,Centro Comunitario De Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110750,Centro Comunitario De Salud Familiar Concejal Guillermo Flores O.,Centro Comunitario de Salud Familiar Concejal Guillermo Flores O.,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110752,Centro Comunitario De Salud Familiar Padre Félix Gutiérrez Donoso,Centro Comunitario de Salud Familiar Padre Félix Gutiérrez Donoso,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110754,Centro Comunitario De Salud Familiar Río Claro,Centro Comunitario de Salud Familiar Río Claro,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110756,Centro Comunitario De Salud Familiar Mar Caribe,Centro Comunitario de Salud Familiar Mar Caribe,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110758,Centro Comunitario De Salud Familiar Santa Corina,Centro Comunitario de Salud Familiar Santa Corina,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110760,Centro Comunitario De Salud Familiar Curacaví,Centro Comunitario de Salud Familiar Valmi  Aguirre,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Servicio de Salud,Servicio de Salud,Primario,True,False
2024,110775,Centro Comunitario De Salud Familiar La Islita,Centro Comunitario de Salud Familiar La Islita,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110778,Centro Comunitario De Salud Familiar Padre Demetrio Bravo,Centro Comunitario de Salud Familiar Padre Demetrio Bravo,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110781,Centro Comunitario De Salud Familiar Obispo Pablo Lizama,Centro Comunitario de Salud Familiar Obispo Pablo Lizama,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,110783,Centro Comunitario De Salud Familiar Codigua,Centro Comunitario de Salud Familiar Codigua,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,111300,Centro De Salud Familiar N° 1 Dr. Ramón Corbalán Melgarejo,Centro de Salud Familiar N° 1 Dr. Ramón Corbalán Melgarejo,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2024,111301,Centro De Salud Familiar Nº 5,Centro de Salud Familiar Nº 5,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2024,111302,Centro De Salud Familiar Padre Vicente Irarrázabal,Centro de Salud Familiar Padre Vicente Irarrázabal,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2024,111303,Centro De Salud Familiar Lo Valledor Norte,Centro de Salud Familiar Lo Valledor Norte,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2024,111304,Centro De Salud Familiar Maipú,Centro de Salud Familiar Maipú,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2024,111305,Centro De Salud Familiar Dr. Norman Voulliéme,Centro de Salud Familiar Dr. Norman Voulliéme,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2024,111306,Centro De Salud Familiar San José De Chuchunco,Centro de Salud Familiar San José de Chuchunco,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2024,111307,Centro De Salud Familiar Enfermera Sofía Pincheira,Centro de Salud Familiar Enfermera Sofía Pincheira,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2024,111308,Centro De Salud Familiar Dr. José Eduardo Ahués Salame,Centro de Salud Familiar Dr. José Eduardo Ahués Salame,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2024,111309,Centro De Salud Familiar Dra. Ana María Juricic,Centro de Salud Familiar Dra. Ana María Juricic,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2024,111310,Centro De Salud Familiar Las Mercedes,Centro de Salud Familiar Las Mercedes,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2024,111351,Centro De Referencia De Salud De Maipú,Centro de Referencia de Salud de Maipú,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Secundario,False,False
2024,111370,Consultorio Padre Orellana,Centro de Salud Familiar Padre Orellana,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2024,111372,Centro De Salud Familiar Arauco,Centro de Salud Familiar Arauco,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2024,111376,Cesfam Matta Sur,Centro de Salud Familiar Matta Sur,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2024,111378,Centro De Salud Familiar Dr. Iván Insunza,Centro de Salud Familiar Dr. Iván Insunza,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2024,111379,Centro De Salud Familiar Clotario Blest,Centro de Salud Familiar Clotario Blest,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2024,111380,Centro De Salud Familiar Dr. Carlos Godoy,Centro de Salud Familiar Dr. Carlos Godoy,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2024,111381,Centro De Salud Familiar Ignacio Domeyko,Centro de Salud Familiar Ignacio Domeyko,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2024,111382,Centro De Salud Familiar Presidenta Michelle Bachelet,Centro de Salud Familiar Presidenta Michelle Bachelet,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2024,111383,Centro De Salud Familiar Dr. Luis Ferrada,Centro de Salud Familiar Dr. Luis Ferrada,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2024,111400,Posta De Salud Rural Rinconada De Maipú,Centro Comunitario de Salud Familiar Rinconada de Maipú,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2024,111704,Centro Comunitario De Salud Familiar Futramapu,Centro Comunitario de Salud Familiar Futramapu,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2024,111780,Centro Comunitario De Salud Familiar Europa,Centro Comunitario de Salud Familiar Europa,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2024,111781,Centro Comunitario De Salud Familiar Villa Francia,Centro Comunitario de Salud Familiar Villa Francia,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2024,111782,Centro Comunitario De Salud Familiar El Abrazo,Centro Comunitario de Salud Familiar El Abrazo,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2024,111783,Centro Comunitario De Salud Familiar Lo Errázuriz,Centro Comunitario de Salud Familiar Lo Errázuriz,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2024,111784,Centro Comunitario De Salud Familiar Bueras,Centro Comunitario de Salud Familiar Bueras,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2024,112300,Centro De Referencia De Salud Cordillera Oriente,Centro de Referencia de Salud Cordillera Oriente,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Servicio de Salud,Servicio de Salud,Secundario,False,False
2024,112301,Centro De Salud Familiar Dr. Hernán Alessandri,Centro de Salud Familiar Dr. Hernán Alessandri,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2024,112302,Centro De Salud Familiar Dr. Alfonso Leng,Centro de Salud Familiar Dr. Alfonso Leng,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
