Ano,IdEstablecimiento,IdComuna_den,comuna_denominador,establecimiento_denominador,servicio_salud_denominador,dependencia_denominador,15_19_Hombre,15_19_Mujer,20_24_Hombre,20_24_Mujer,20_54_Hombre,20_54_Mujer,20_64_Hombre,20_64_Mujer,25_29_Hombre,25_29_Mujer,30_34_Hombre,30_34_Mujer,35_39_Hombre,35_39_Mujer,40_44_Hombre,40_44_Mujer,45_49_Hombre,45_49_Mujer,50_54_Hombre,50_54_Mujer,55_59_Hombre,55_59_Mujer,60_64_Hombre,60_64_Mujer,65_mas_Hombre,65_mas_Mujer,total_15_mas_Hombre,total_15_mas_Mujer,EstablecimientoCodigoAntiguo,EstablecimientoCodigo_master,codigo_madre_master,RegionCodigo,IdServicio_master,servicio_salud_master,tipo_establecimiento_master,establecimiento_master,dependencia_master,nivel_atencion_master,IdComuna_master,comuna_master,estado_funcionamiento_master,es_aps,sin_match_master
2023,110310,13126,Quinta Normal,Centro de Salud Familiar Andes,Servicio de Salud Metropolitano Occidente,<NA>,636.0,664.0,644.0,851.0,4688.0,6886.0,5875.0,8429.0,705.0,1107.0,694.0,1189.0,715.0,1065.0,698.0,1028.0,647.0,913.0,585.0,733.0,575.0,777.0,612.0,766.0,1513.0,2289.0,8024.0,11382.0,10-310,110310,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Andes,Servicio de Salud,Primario,13126,Quinta Normal,Vigente en Operación Habitual,True,False
2023,110315,13117,Lo Prado,Centro de Salud Familiar Santa Anita,Servicio de Salud Metropolitano Occidente,<NA>,1015.0,982.0,1139.0,1274.0,8565.0,9933.0,10629.0,12386.0,1363.0,1548.0,1398.0,1647.0,1251.0,1405.0,1157.0,1384.0,1139.0,1397.0,1118.0,1278.0,1085.0,1241.0,979.0,1212.0,2115.0,2926.0,13759.0,16294.0,10-315,110315,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santa Anita,Municipal,Primario,13117,Lo Prado,Vigente en Operación Habitual,True,False
2023,110316,13117,Lo Prado,Centro de Salud Familiar Pablo Neruda,Servicio de Salud Metropolitano Occidente,<NA>,981.0,917.0,994.0,1057.0,6129.0,7869.0,7643.0,9643.0,947.0,1323.0,915.0,1352.0,809.0,1046.0,770.0,976.0,821.0,1090.0,873.0,1025.0,895.0,974.0,619.0,800.0,1946.0,2920.0,10570.0,13480.0,10-316,110316,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Pablo Neruda,Municipal,Primario,13117,Lo Prado,Vigente en Operación Habitual,True,False
2023,110320,13126,Quinta Normal,Centro de Salud Familiar Lo Franco,Servicio de Salud Metropolitano Occidente,<NA>,1089.0,1058.0,1246.0,1396.0,8782.0,10153.0,10811.0,12666.0,1532.0,1803.0,1588.0,1838.0,1289.0,1484.0,1109.0,1237.0,1018.0,1197.0,1000.0,1198.0,1077.0,1303.0,952.0,1210.0,2234.0,3379.0,14134.0,17103.0,10-320,110320,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Lo Franco,Municipal,Primario,13126,Quinta Normal,Vigente en Operación Habitual,True,False
2023,110325,13126,Quinta Normal,Centro de Salud Familiar Garín,Servicio de Salud Metropolitano Occidente,<NA>,946.0,926.0,1095.0,1159.0,7338.0,8268.0,9267.0,10313.0,1213.0,1333.0,1169.0,1414.0,1043.0,1167.0,905.0,1061.0,999.0,1087.0,914.0,1047.0,1016.0,1098.0,913.0,947.0,2120.0,2938.0,12333.0,14177.0,10-325,110325,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Garín,Municipal,Primario,13126,Quinta Normal,Vigente en Operación Habitual,True,False
2023,110330,13103,Cerro Navia,Centro de Salud Familiar Dr. Adalberto Steeger,Servicio de Salud Metropolitano Occidente,<NA>,1278.0,1250.0,1395.0,1444.0,9314.0,10136.0,11642.0,12442.0,1495.0,1754.0,1490.0,1610.0,1151.0,1360.0,1148.0,1204.0,1221.0,1293.0,1414.0,1471.0,1369.0,1353.0,959.0,953.0,2062.0,2914.0,14982.0,16606.0,10-330,110330,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Adalberto Steeger,Municipal,Primario,13103,Cerro Navia,Vigente en Operación Habitual,True,False
2023,110331,13103,Cerro Navia,Centro de Salud Familiar Lo Amor,Servicio de Salud Metropolitano Occidente,<NA>,636.0,682.0,744.0,776.0,5188.0,5728.0,6378.0,6991.0,880.0,1059.0,933.0,1039.0,700.0,846.0,671.0,649.0,636.0,661.0,624.0,698.0,674.0,712.0,516.0,551.0,1166.0,1430.0,8180.0,9103.0,10-331,110331,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Lo Amor,Municipal,Primario,13103,Cerro Navia,Vigente en Operación Habitual,True,False
2023,110335,13103,Cerro Navia,Centro de Salud Familiar Cerro Navia,Servicio de Salud Metropolitano Occidente,<NA>,1045.0,1094.0,1239.0,1214.0,8162.0,8451.0,9808.0,10228.0,1279.0,1405.0,1208.0,1309.0,1075.0,1132.0,1051.0,1104.0,1139.0,1181.0,1171.0,1106.0,910.0,972.0,736.0,805.0,1859.0,2579.0,12712.0,13901.0,10-335,110335,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Cerro Navia,Municipal,Primario,13103,Cerro Navia,Vigente en Operación Habitual,True,False
2023,110340,13117,Lo Prado,Centro de Salud Familiar Dr. Raúl Yazigi,Servicio de Salud Metropolitano Occidente,<NA>,1206.0,1058.0,1201.0,1330.0,8044.0,9746.0,10113.0,12050.0,1279.0,1485.0,1231.0,1623.0,1002.0,1245.0,905.0,1191.0,1114.0,1395.0,1312.0,1477.0,1164.0,1309.0,905.0,995.0,2379.0,3706.0,13698.0,16814.0,10-340,110340,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Raúl Yazigi,Municipal,Primario,13117,Lo Prado,Vigente en Operación Habitual,True,False
2023,110345,13117,Lo Prado,Centro de Salud Familiar Dr. Avendaño,Servicio de Salud Metropolitano Occidente,<NA>,815.0,829.0,928.0,1080.0,6473.0,7416.0,8293.0,9503.0,1035.0,1218.0,1056.0,1252.0,850.0,985.0,858.0,938.0,867.0,970.0,879.0,973.0,946.0,1128.0,874.0,959.0,1702.0,2514.0,10810.0,12846.0,10-345,110345,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Carlos Avendaño,Municipal,Primario,13117,Lo Prado,Vigente en Operación Habitual,True,False
2023,110350,13124,Pudahuel,Centro de Salud Familiar Pudahuel Estrella,Servicio de Salud Metropolitano Occidente,<NA>,1902.0,1859.0,2106.0,2048.0,14340.0,15026.0,18242.0,18972.0,2326.0,2575.0,2342.0,2484.0,1889.0,1986.0,1750.0,1800.0,1859.0,2010.0,2068.0,2123.0,2246.0,2153.0,1656.0,1793.0,3469.0,4813.0,23613.0,25644.0,10-350,110350,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Pudahuel Estrella,Municipal,Primario,13124,Pudahuel,Vigente en Operación Habitual,True,False
2023,110351,13124,Pudahuel,Consultorio Pudahuel Poniente,Servicio de Salud Metropolitano Occidente,<NA>,1300.0,1214.0,1351.0,1363.0,8921.0,10202.0,10889.0,12494.0,1360.0,1625.0,1270.0,1627.0,1185.0,1432.0,1299.0,1541.0,1281.0,1425.0,1175.0,1189.0,1010.0,1151.0,958.0,1141.0,2291.0,2980.0,14480.0,16688.0,10-351,110351,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Pudahuel Poniente,Municipal,Primario,13124,Pudahuel,Vigente en Operación Habitual,True,False
2023,110352,13124,Pudahuel,Centro de Salud Familiar Dr. Gustavo Molina,Servicio de Salud Metropolitano Occidente,<NA>,1237.0,1214.0,1330.0,1295.0,8471.0,9470.0,10957.0,12507.0,1438.0,1517.0,1502.0,1693.0,1246.0,1386.0,1108.0,1257.0,940.0,1105.0,907.0,1217.0,1317.0,1607.0,1169.0,1430.0,1594.0,2082.0,13788.0,15803.0,10-352,110352,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Gustavo Molina,Municipal,Primario,13124,Pudahuel,Vigente en Operación Habitual,True,False
2023,110353,13124,Pudahuel,Centro de Salud Familiar Cardenal Raúl Silva Henríquez de Pudahuel,Servicio de Salud Metropolitano Occidente,<NA>,978.0,931.0,924.0,973.0,5564.0,7009.0,6762.0,8380.0,870.0,1133.0,797.0,1160.0,629.0,903.0,671.0,935.0,862.0,1042.0,811.0,863.0,654.0,801.0,544.0,570.0,1117.0,1501.0,8857.0,10812.0,10-353,110353,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Cardenal Raúl Silva Henríquez,Municipal,Primario,13124,Pudahuel,Vigente en Operación Habitual,True,False
2023,110354,13124,Pudahuel,Centro de Salud Familiar Violeta Parra,Servicio de Salud Metropolitano Occidente,<NA>,1478.0,1502.0,1691.0,1760.0,9746.0,13020.0,12969.0,17328.0,1797.0,2302.0,1705.0,2304.0,1252.0,1933.0,1109.0,1610.0,1071.0,1414.0,1121.0,1697.0,1617.0,2278.0,1606.0,2030.0,2459.0,3674.0,16906.0,22504.0,10-354,110354,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Violeta Parra,Municipal,Primario,13124,Pudahuel,Vigente en Operación Habitual,True,False
2023,110355,13103,Cerro Navia,Centro de Salud Familiar Dr. Arturo Albertz,Servicio de Salud Metropolitano Occidente,<NA>,1029.0,978.0,1110.0,1231.0,8297.0,8867.0,10394.0,11202.0,1408.0,1443.0,1430.0,1500.0,1157.0,1209.0,1066.0,1206.0,1068.0,1129.0,1058.0,1149.0,1057.0,1220.0,1040.0,1115.0,1948.0,2658.0,13371.0,14838.0,10-355,110355,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Arturo Albertz,Municipal,Primario,13103,Cerro Navia,Vigente en Operación Habitual,True,False
2023,110360,13128,Renca,Centro de Salud Familiar Renca,Servicio de Salud Metropolitano Occidente,<NA>,1742.0,1727.0,2016.0,2050.0,12681.0,14656.0,15953.0,18463.0,2065.0,2332.0,1990.0,2364.0,1619.0,1913.0,1588.0,1972.0,1637.0,2021.0,1766.0,2004.0,1759.0,1983.0,1513.0,1824.0,3686.0,5283.0,21381.0,25473.0,10-360,110360,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Renca,Municipal,Primario,13128,Renca,Vigente en Operación Habitual,True,False
2023,110361,13128,Renca,Centro de Salud Familiar Bicentenario,Servicio de Salud Metropolitano Occidente,<NA>,1166.0,1225.0,1122.0,1390.0,6173.0,9164.0,7423.0,10852.0,955.0,1568.0,861.0,1438.0,780.0,1294.0,838.0,1282.0,835.0,1132.0,782.0,1060.0,700.0,961.0,550.0,727.0,913.0,1317.0,9502.0,13394.0,10-361,110361,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Bicentenario,Municipal,Primario,13128,Renca,Vigente en Operación Habitual,True,False
2023,110362,13128,Renca,Centro de Salud Familiar Dr. Hernán Urzúa Merino,Servicio de Salud Metropolitano Occidente,<NA>,1071.0,952.0,1079.0,1109.0,7482.0,7463.0,8996.0,9142.0,1106.0,1177.0,1126.0,1179.0,1130.0,1109.0,1176.0,1090.0,1003.0,1023.0,862.0,776.0,737.0,758.0,777.0,921.0,1706.0,2228.0,11773.0,12322.0,10-362,110362,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Hernán Urzúa Merino,Municipal,Primario,13128,Renca,Vigente en Operación Habitual,True,False
2023,110364,13128,Renca,Centro de Salud Familiar Huamachuco,Servicio de Salud Metropolitano Occidente,<NA>,583.0,594.0,686.0,726.0,4300.0,4589.0,5249.0,5472.0,619.0,763.0,622.0,700.0,571.0,587.0,558.0,596.0,623.0,611.0,621.0,606.0,558.0,486.0,391.0,397.0,985.0,1242.0,6817.0,7308.0,10-364,110364,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Huamachuco,Municipal,Primario,13128,Renca,Vigente en Operación Habitual,True,False
2023,110366,13604,Padre Hurtado,Centro de Salud Familiar Juan Pablo II de Padre Hurtado,Servicio de Salud Metropolitano Occidente,<NA>,1725.0,1727.0,1833.0,1968.0,11103.0,13928.0,13915.0,17203.0,1738.0,2286.0,1711.0,2357.0,1467.0,2011.0,1410.0,1829.0,1474.0,1760.0,1470.0,1717.0,1531.0,1832.0,1281.0,1443.0,2793.0,3608.0,18433.0,22538.0,10-366,110366,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Pablo II ( Padre Hurtado),Municipal,Primario,13604,Padre Hurtado,Vigente en Operación Habitual,True,False
2023,110369,13605,Peñaflor,Centro de Salud Familiar Dr. Fernando Monckeberg,Servicio de Salud Metropolitano Occidente,<NA>,1422.0,1384.0,1560.0,1492.0,9658.0,10452.0,11932.0,13142.0,1585.0,1665.0,1459.0,1681.0,1259.0,1422.0,1186.0,1375.0,1284.0,1443.0,1325.0,1374.0,1204.0,1421.0,1070.0,1269.0,2183.0,2834.0,15537.0,17360.0,10-369,110369,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Fernando Monckeberg,Municipal,Primario,13605,Peñaflor,Vigente en Operación Habitual,True,False
2023,110370,13602,El Monte,Centro de Salud Familiar El Monte,Servicio de Salud Metropolitano Occidente,<NA>,1070.0,1058.0,1168.0,1150.0,7903.0,7965.0,9770.0,9914.0,1284.0,1198.0,1279.0,1346.0,1189.0,1174.0,1014.0,1083.0,986.0,1026.0,983.0,988.0,1023.0,1039.0,844.0,910.0,1817.0,2085.0,12657.0,13057.0,10-370,110370,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Monte,Municipal,Primario,13602,El Monte,Vigente en Operación Habitual,True,False
2023,110375,13603,Isla De Maipo,Centro de Salud Familiar Isla de Maipo,Servicio de Salud Metropolitano Occidente,<NA>,846.0,850.0,962.0,847.0,6401.0,5629.0,8073.0,7175.0,1040.0,837.0,1034.0,910.0,905.0,780.0,822.0,744.0,840.0,743.0,798.0,768.0,935.0,793.0,737.0,753.0,1634.0,1772.0,10553.0,9797.0,10-375,110375,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Isla de Maipo,Municipal,Primario,13603,Isla de Maipo,Vigente en Operación Habitual,True,False
2023,110378,13501,Melipilla,Centro de Salud Familiar Dr. Edelberto Elgueta,Servicio de Salud Metropolitano Occidente,<NA>,1234.0,1074.0,1538.0,1314.0,9658.0,9216.0,11859.0,11646.0,1647.0,1486.0,1687.0,1589.0,1415.0,1293.0,1225.0,1240.0,1072.0,1114.0,1074.0,1180.0,1122.0,1255.0,1079.0,1175.0,2135.0,2716.0,15228.0,15436.0,10-378,110378,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Edelberto Elgueta,Municipal,Primario,13501,Melipilla,Vigente en Operación Habitual,True,False
2023,110379,13501,Melipilla,Centro de Salud Familiar Dr. Francisco Boris Soler,Servicio de Salud Metropolitano Occidente,<NA>,956.0,909.0,1150.0,1172.0,6902.0,7945.0,8735.0,9956.0,1024.0,1289.0,1069.0,1301.0,903.0,1110.0,933.0,1049.0,892.0,1024.0,931.0,1000.0,968.0,1063.0,865.0,948.0,2371.0,2947.0,12062.0,13812.0,10-379,110379,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Francisco Boris Soler,Municipal,Primario,13501,Melipilla,Vigente en Operación Habitual,True,False
2023,110380,13501,Melipilla,Centro de Salud Familiar San Manuel,Servicio de Salud Metropolitano Occidente,<NA>,329.0,283.0,339.0,348.0,2401.0,2335.0,3103.0,3047.0,362.0,324.0,344.0,392.0,345.0,316.0,331.0,322.0,336.0,329.0,344.0,304.0,358.0,411.0,344.0,301.0,988.0,930.0,4420.0,4260.0,10-380,110380,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Manuel,Municipal,Primario,13501,Melipilla,Vigente en Operación Habitual,True,False
2023,110381,13501,Melipilla,Centro de Salud Rural Alfarera Rosa Reyes Vilches,Servicio de Salud Metropolitano Occidente,<NA>,202.0,184.0,190.0,209.0,1368.0,1512.0,1759.0,1865.0,215.0,229.0,223.0,254.0,195.0,208.0,191.0,224.0,177.0,183.0,177.0,205.0,183.0,194.0,208.0,159.0,390.0,414.0,2351.0,2463.0,10-381,110381,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Alfarera Rosa Reyes Vilches,Municipal,Primario,13501,Melipilla,Vigente en Operación Habitual,True,False
2023,110385,13504,María Pinto,Centro de Salud Familiar Adriana Madrid De Costabal,Servicio de Salud Metropolitano Occidente,<NA>,247.0,220.0,222.0,223.0,1568.0,1764.0,2007.0,2206.0,193.0,281.0,284.0,299.0,203.0,274.0,216.0,223.0,209.0,236.0,241.0,228.0,237.0,244.0,202.0,198.0,517.0,537.0,2771.0,2963.0,10-385,110385,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Adriana Madrid De Costabal,Municipal,Primario,13504,Maria Pinto,Vigente en Operación Habitual,True,False
2023,110387,13505,San Pedro,Centro de Salud Familiar San Pedro,Servicio de Salud Metropolitano Occidente,<NA>,297.0,354.0,368.0,387.0,2330.0,2412.0,2952.0,2906.0,389.0,414.0,350.0,416.0,359.0,341.0,292.0,310.0,288.0,276.0,284.0,268.0,311.0,248.0,311.0,246.0,787.0,708.0,4036.0,3968.0,10-387,110387,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Pedro,Municipal,Primario,13505,San Pedro,Vigente en Operación Habitual,True,False
2023,110390,13601,Talagante,Centro de Salud Familiar Dr. Alberto Allende Jones,Servicio de Salud Metropolitano Occidente,<NA>,1966.0,1867.0,2072.0,2005.0,12736.0,14387.0,16058.0,18338.0,2214.0,2312.0,2066.0,2488.0,1684.0,2052.0,1573.0,1853.0,1519.0,1802.0,1608.0,1875.0,1684.0,2142.0,1638.0,1809.0,3130.0,4311.0,21154.0,24516.0,10-390,110390,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Alberto Allende Jones,Municipal,Primario,13601,Talagante,Vigente en Operación Habitual,True,False
2023,110393,13502,Alhué,Centro de Salud Familiar Villa Alhué,Servicio de Salud Metropolitano Occidente,<NA>,180.0,180.0,199.0,188.0,1768.0,1616.0,2173.0,2011.0,280.0,263.0,308.0,330.0,268.0,236.0,239.0,222.0,242.0,185.0,232.0,192.0,224.0,194.0,181.0,201.0,456.0,454.0,2809.0,2645.0,10-393,110393,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Villa Alhué,Municipal,Primario,13502,Alhué,Vigente en Operación Habitual,True,False
2023,110400,13601,Talagante,Posta de Salud Rural Aliro Cárcarmo (Lonquén),Servicio de Salud Metropolitano Occidente,<NA>,11.0,11.0,4.0,8.0,86.0,98.0,99.0,115.0,14.0,14.0,25.0,20.0,13.0,15.0,14.0,18.0,8.0,8.0,8.0,15.0,8.0,7.0,5.0,10.0,10.0,18.0,120.0,144.0,10-400,110400,,13,10,Servicio de Salud Metropolitano Occidente,Posta de Salud Rural (PSR),Posta de Salud Rural Aliro Cárcarmo (Lonquén),Municipal,Primario,13601,Talagante,Vigente en Operación Habitual,True,False
2023,110410,13124,Pudahuel,Centro Comunitario de Salud Familiar Irene Frei Montalva,Servicio de Salud Metropolitano Occidente,<NA>,1.0,1.0,1.0,0.0,8.0,10.0,8.0,11.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,13.0,10-410,110410,110351,13,10,Servicio de Salud Metropolitano Occidente,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Irene Frei Montalva,Municipal,Primario,13124,Pudahuel,Vigente en Operación Habitual,True,False
2023,110425,13603,Isla De Maipo,Centro de Salud Familiar La Islita,Servicio de Salud Metropolitano Occidente,<NA>,177.0,173.0,143.0,193.0,966.0,1547.0,1125.0,1810.0,129.0,269.0,179.0,270.0,132.0,223.0,117.0,220.0,123.0,202.0,143.0,170.0,88.0,149.0,71.0,114.0,154.0,240.0,1456.0,2223.0,10-425,110425,,13,10,Servicio de Salud Metropolitano Occidente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Islita,Municipal,Primario,13603,Isla de Maipo,Vigente en Operación Habitual,True,False
2023,110430,13603,Isla De Maipo,Posta de Salud Rural San Antonio de Naltagua,Servicio de Salud Metropolitano Occidente,<NA>,26.0,15.0,16.0,29.0,106.0,192.0,138.0,230.0,12.0,30.0,19.0,24.0,18.0,32.0,13.0,31.0,12.0,28.0,16.0,18.0,19.0,21.0,13.0,17.0,29.0,42.0,193.0,287.0,10-430,110430,,13,10,Servicio de Salud Metropolitano Occidente,Posta de Salud Rural (PSR),Posta de Salud Rural San Antonio de Naltagua,Municipal,Primario,13603,Isla de Maipo,Vigente en Operación Habitual,True,False
2023,110431,13603,Isla De Maipo,Posta de Salud Rural Gacitúa,Servicio de Salud Metropolitano Occidente,<NA>,24.0,30.0,21.0,22.0,123.0,202.0,164.0,259.0,19.0,38.0,18.0,37.0,23.0,38.0,15.0,19.0,13.0,24.0,14.0,24.0,19.0,30.0,22.0,27.0,45.0,58.0,233.0,347.0,10-431,110431,,13,10,Servicio de Salud Metropolitano Occidente,Posta de Salud Rural (PSR),Posta de Salud Rural Gacitúa,Municipal,Primario,13603,Isla de Maipo,Vigente en Operación Habitual,True,False
2023,110432,13603,Isla De Maipo,Posta de Salud Rural Las Mercedes ( Isla de Maipo ),Servicio de Salud Metropolitano Occidente,<NA>,20.0,18.0,31.0,22.0,183.0,189.0,226.0,239.0,30.0,33.0,42.0,34.0,36.0,31.0,15.0,18.0,14.0,27.0,15.0,24.0,28.0,30.0,15.0,20.0,41.0,45.0,287.0,302.0,10-432,110432,,13,10,Servicio de Salud Metropolitano Occidente,Posta de Salud Rural (PSR),Posta de Salud Rural Las Mercedes ( Isla de Maipo ),Municipal,Primario,13603,Isla de Maipo,Vigente en Operación Habitual,True,False
2023,110440,13501,Melipilla,Posta de Salud Rural Bollenar,Servicio de Salud Metropolitano Occidente,<NA>,249.0,261.0,271.0,247.0,1641.0,1777.0,2051.0,2231.0,253.0,306.0,245.0,292.0,230.0,252.0,248.0,244.0,196.0,236.0,198.0,200.0,221.0,239.0,189.0,215.0,467.0,478.0,2767.0,2970.0,10-440,110440,,13,10,Servicio de Salud Metropolitano Occidente,Posta de Salud Rural (PSR),Posta de Salud Rural Bollenar,Municipal,Primario,13501,Melipilla,Vigente en Operación Habitual,True,False
2023,110445,13501,Melipilla,Posta de Salud Rural Pahuilmo,Servicio de Salud Metropolitano Occidente,<NA>,173.0,126.0,173.0,171.0,1044.0,1143.0,1375.0,1499.0,185.0,199.0,167.0,189.0,134.0,170.0,137.0,147.0,122.0,127.0,126.0,140.0,166.0,191.0,165.0,165.0,364.0,335.0,1912.0,1960.0,10-445,110445,,13,10,Servicio de Salud Metropolitano Occidente,Posta de Salud Rural (PSR),Posta de Salud Rural Pahuilmo,Municipal,Primario,13501,Melipilla,Vigente en Operación Habitual,True,False
2023,110455,13501,Melipilla,Posta de salud Rural Pabellón,Servicio de Salud Metropolitano Occidente,<NA>,40.0,40.0,26.0,62.0,162.0,406.0,222.0,510.0,25.0,60.0,20.0,89.0,19.0,49.0,16.0,55.0,24.0,54.0,32.0,37.0,31.0,54.0,29.0,50.0,133.0,142.0,395.0,692.0,10-455,110455,,13,10,Servicio de Salud Metropolitano Occidente,Posta de Salud Rural (PSR),Posta de Salud Rural Pabellón,Municipal,Primario,13501,Melipilla,Vigente en Operación Habitual,True,False
2023,110465,13504,María Pinto,Posta de Salud Rural Santa Emilia,Servicio de Salud Metropolitano Occidente,<NA>,146.0,139.0,125.0,128.0,826.0,848.0,1011.0,1036.0,139.0,147.0,127.0,150.0,116.0,103.0,105.0,119.0,106.0,97.0,108.0,104.0,96.0,104.0,89.0,84.0,193.0,218.0,1350.0,1393.0,10-465,110465,,13,10,Servicio de Salud Metropolitano Occidente,Posta de Salud Rural (PSR),Posta de Salud Rural Santa Emilia,Municipal,Primario,13504,Maria Pinto,Vigente en Operación Habitual,True,False
2023,110470,13504,María Pinto,Posta de Salud Rural Las Mercedes ( María Pinto ),Servicio de Salud Metropolitano Occidente,<NA>,43.0,42.0,48.0,50.0,372.0,382.0,467.0,491.0,49.0,62.0,72.0,63.0,66.0,63.0,62.0,57.0,43.0,50.0,32.0,37.0,54.0,53.0,41.0,56.0,118.0,121.0,628.0,654.0,10-470,110470,,13,10,Servicio de Salud Metropolitano Occidente,Posta de Salud Rural (PSR),Posta de Salud Rural Las Mercedes ( María Pinto ),Municipal,Primario,13504,Maria Pinto,Vigente en Operación Habitual,True,False
2023,110475,13504,María Pinto,Posta de Salud Rural Chorombo,Servicio de Salud Metropolitano Occidente,<NA>,109.0,90.0,104.0,110.0,710.0,809.0,939.0,1020.0,95.0,134.0,118.0,141.0,105.0,130.0,93.0,109.0,87.0,78.0,108.0,107.0,118.0,120.0,111.0,91.0,200.0,216.0,1248.0,1326.0,10-475,110475,,13,10,Servicio de Salud Metropolitano Occidente,Posta de Salud Rural (PSR),Posta de Salud Rural Chorombo,Municipal,Primario,13504,Maria Pinto,Vigente en Operación Habitual,True,False
2023,110477,13503,Curacaví,Centro Comunitario de Salud Familiar María Salas,Servicio de Salud Metropolitano Occidente,<NA>,16.0,14.0,6.0,18.0,57.0,130.0,81.0,164.0,10.0,12.0,8.0,26.0,8.0,25.0,8.0,21.0,7.0,13.0,10.0,15.0,14.0,16.0,10.0,18.0,33.0,47.0,130.0,225.0,10-477,110477,110160,13,10,Servicio de Salud Metropolitano Occidente,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar María Salas,Servicio de Salud,Primario,13503,Curacaví,Vigente en Operación Habitual,True,False
2023,110485,13505,San Pedro,Posta de Salud Rural Loica,Servicio de Salud Metropolitano Occidente,<NA>,33.0,38.0,36.0,58.0,234.0,292.0,274.0,329.0,67.0,71.0,42.0,44.0,27.0,41.0,24.0,31.0,17.0,22.0,21.0,25.0,18.0,16.0,22.0,21.0,62.0,53.0,369.0,420.0,10-485,110485,,13,10,Servicio de Salud Metropolitano Occidente,Posta de Salud Rural (PSR),Posta de Salud Rural Loica,Municipal,Primario,13505,San Pedro,Cerrado,True,False
