Ano,IdRegion,IdServicio,IdComuna,IdEstablecimiento,codigo_madre_master,IdServicio_master,servicio_salud_master,dependencia_master,IdComuna_master,comuna_master,tipo_establecimiento_master,establecimiento_master,nivel_atencion_master,estado_funcionamiento_master,es_aps,sin_match_master,factor_riesgo,total_15_mas,total_hombres,total_mujeres,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_mas,15_19_hombres,20_24_hombres,25_29_hombres,30_34_hombres,35_39_hombres,40_44_hombres,45_49_hombres,50_54_hombres,55_59_hombres,60_64_hombres,20_64_hombres,65_mas_hombres,15_19_mujeres,20_24_mujeres,25_29_mujeres,30_34_mujeres,35_39_mujeres,40_44_mujeres,45_49_mujeres,50_54_mujeres,55_59_mujeres,60_64_mujeres,20_64_mujeres,65_mas_mujeres,pueblos_originarios,migrantes
2023,13,9,13125,109713,109324,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar La Foresta,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,50,5,45,0,10,8,8,6,5,3,4,3,0,3,0,0,0,0,0,0,1,0,2,0,3,2,0,10,8,8,6,5,2,4,1,0,44,1,0.0,0.0
2023,13,9,13125,109715,109315,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Pucara de Lasana,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,20,3,17,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,2,15,0.0,0.0
2023,13,9,13125,109715,109315,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Pucara de Lasana,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,37,14,23,0,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,1,22,0.0,0.0
2023,13,9,13125,109715,109315,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Pucara de Lasana,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,99,30,69,0,1,3,5,12,10,9,3,7,7,42,0,1,1,2,7,5,2,0,2,2,22,8,0,0,2,3,5,5,7,3,5,5,35,34,0.0,0.0
2023,13,9,13125,109715,109315,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Pucara de Lasana,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,86,28,58,0,11,9,7,14,9,5,6,6,3,16,0,3,3,2,3,4,0,0,3,1,19,9,0,8,6,5,11,5,5,6,3,2,51,7,0.0,0.0
2023,13,9,13125,200304,109313,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Beato Padre Hurtado,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,9,13125,200304,109313,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Beato Padre Hurtado,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,5,2,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0
2023,13,9,13125,200304,109313,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Beato Padre Hurtado,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,95,42,53,0,7,11,10,14,10,3,6,9,7,18,0,2,5,5,8,4,1,2,6,1,34,8,0,5,6,5,6,6,2,4,3,6,43,10,0.0,0.0
2023,13,9,13125,200304,109313,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Beato Padre Hurtado,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,135,45,90,0,17,20,20,20,19,8,6,7,7,11,0,5,9,7,9,2,2,2,5,0,41,4,0,12,11,13,11,17,6,4,2,7,83,7,0.0,0.0
2023,13,9,13125,201091,,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Marta Ugarte Román,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,331,93,238,0,1,4,6,8,13,11,9,11,23,245,0,0,1,0,2,7,3,1,4,4,22,71,0,1,3,6,6,6,8,8,7,19,64,174,0.0,0.0
2023,13,9,13125,201091,,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Marta Ugarte Román,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,545,221,324,0,1,3,4,5,3,6,2,5,6,510,0,0,0,1,3,1,2,1,2,2,12,209,0,1,3,3,2,2,4,1,3,4,23,301,0.0,0.0
2023,13,9,13125,201091,,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Marta Ugarte Román,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,1009,401,608,0,8,20,28,32,35,31,30,40,41,744,0,4,10,10,8,17,11,19,14,17,110,291,0,4,10,18,24,18,20,11,26,24,155,453,0.0,0.0
2023,13,9,13125,201091,,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Marta Ugarte Román,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,904,239,665,0,72,91,88,72,84,75,58,66,66,232,0,11,18,19,18,18,16,12,17,26,155,84,0,61,73,69,54,66,59,46,49,40,517,148,0.0,0.0
2023,13,9,13127,109301,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Recoleta,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,911,226,685,2,29,37,58,68,74,70,83,57,34,399,1,5,7,13,22,10,17,21,15,15,125,100,1,24,30,45,46,64,53,62,42,19,385,299,0.0,0.0
2023,13,9,13127,109301,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Recoleta,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,516,211,305,0,1,4,8,14,9,15,15,8,6,436,0,1,0,1,7,0,2,3,4,3,21,190,0,0,4,7,7,9,13,12,4,3,59,246,0.0,0.0
2023,13,9,13127,109301,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Recoleta,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,1202,470,732,0,12,20,34,44,60,54,57,46,41,834,0,2,4,12,19,28,17,17,25,26,150,320,0,10,16,22,25,32,37,40,21,15,218,514,0.0,0.0
2023,13,9,13127,109301,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Recoleta,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,794,318,476,2,37,64,58,84,79,56,46,45,31,292,1,8,9,22,39,26,25,25,25,16,195,122,1,29,55,36,45,53,31,21,20,15,305,170,0.0,0.0
2023,13,9,13127,109303,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Quinta Bella,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,322,103,219,1,5,6,16,15,25,18,18,15,13,190,1,2,1,3,3,9,6,5,5,7,41,61,0,3,5,13,12,16,12,13,10,6,90,129,0.0,0.0
2023,13,9,13127,109303,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Quinta Bella,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,235,83,152,0,0,0,6,2,2,0,1,2,0,222,0,0,0,1,0,0,0,0,0,0,1,82,0,0,0,5,2,2,0,1,2,0,12,140,0.0,0.0
2023,13,9,13127,109303,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Quinta Bella,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,716,286,430,1,9,15,20,27,26,22,20,21,20,535,0,5,11,11,12,8,6,9,12,13,87,199,1,4,4,9,15,18,16,11,9,7,93,336,0.0,0.0
2023,13,9,13127,109303,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Quinta Bella,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,660,234,426,6,47,45,58,45,55,54,38,25,30,257,4,9,17,9,15,13,10,16,10,12,111,119,2,38,28,49,30,42,44,22,15,18,286,138,0.0,0.0
2023,13,9,13127,109304,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Valdivieso,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,189,52,137,0,9,6,16,15,11,9,12,9,14,88,0,1,1,5,6,1,2,2,5,1,24,28,0,8,5,11,9,10,7,10,4,13,77,60,0.0,0.0
2023,13,9,13127,109304,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Valdivieso,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,202,73,129,0,2,0,6,7,9,11,5,10,9,143,0,1,0,1,2,2,5,0,3,3,17,56,0,1,0,5,5,7,6,5,7,6,42,87,0.0,0.0
2023,13,9,13127,109304,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Valdivieso,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,376,158,218,0,9,15,18,9,9,9,5,9,14,279,0,6,6,6,4,3,3,1,7,2,38,120,0,3,9,12,5,6,6,4,2,12,59,159,0.0,0.0
2023,13,9,13127,109304,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Valdivieso,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,223,78,145,2,13,23,25,20,14,12,15,12,16,71,2,4,5,7,7,4,4,3,5,5,44,32,0,9,18,18,13,10,8,12,7,11,106,39,0.0,0.0
2023,13,9,13127,109307,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Juan Petrinovic (Ex Scroggie),Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,739,229,510,3,33,37,44,49,67,59,87,75,65,220,0,13,17,25,13,28,11,20,17,24,168,61,3,20,20,19,36,39,48,67,58,41,348,159,0.0,0.0
2023,13,9,13127,109307,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Juan Petrinovic (Ex Scroggie),Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,499,200,299,1,11,4,15,20,23,19,29,22,26,329,0,6,2,5,5,10,7,12,7,12,66,134,1,5,2,10,15,13,12,17,15,14,103,195,0.0,0.0
2023,13,9,13127,109307,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Juan Petrinovic (Ex Scroggie),Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,934,354,580,6,24,30,28,39,52,37,51,47,44,576,2,8,7,17,12,22,16,19,18,23,142,210,4,16,23,11,27,30,21,32,29,21,210,366,0.0,0.0
2023,13,9,13127,109307,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Juan Petrinovic (Ex Scroggie),Primario,Vigente en Operación Habitual,True,False,Tabaquismo,759,281,478,3,61,54,61,75,71,56,60,41,51,226,0,20,16,27,16,25,19,25,17,26,191,90,3,41,38,34,59,46,37,35,24,25,339,136,0.0,0.0
2023,13,9,13127,109390,,09,Servicio de Salud Metropolitano Norte,Otra Institución,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Cristo Vive (ONG),Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,861,240,621,0,31,29,51,57,67,69,109,83,63,302,0,9,7,12,19,22,25,29,22,19,164,76,0,22,22,39,38,45,44,80,61,44,395,226,0.0,0.0
2023,13,9,13127,109390,,09,Servicio de Salud Metropolitano Norte,Otra Institución,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Cristo Vive (ONG),Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,1684,570,1114,0,130,131,138,115,125,122,148,115,103,557,0,34,26,25,31,44,49,45,43,47,344,226,0,96,105,113,84,81,73,103,72,56,783,331,0.0,0.0
2023,13,9,13127,109390,,09,Servicio de Salud Metropolitano Norte,Otra Institución,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Cristo Vive (ONG),Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,946,409,537,1,11,13,18,14,19,37,46,35,33,719,1,2,6,6,9,10,19,26,23,19,120,288,0,9,7,12,5,9,18,20,12,14,106,431,0.0,0.0
2023,13,9,13127,109390,,09,Servicio de Salud Metropolitano Norte,Otra Institución,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Cristo Vive (ONG),Primario,Vigente en Operación Habitual,True,False,Tabaquismo,1087,409,678,0,89,93,97,75,90,70,89,71,61,352,0,33,24,20,26,33,33,32,30,22,253,156,0,56,69,77,49,57,37,57,41,39,482,196,0.0,0.0
2023,13,9,13301,109310,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Colina,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,1613,569,1044,2,68,123,175,218,229,239,246,192,121,0,1,18,49,63,90,91,89,86,51,31,568,0,1,50,74,112,128,138,150,160,141,90,1043,0,0.0,0.0
2023,13,9,13301,109310,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Colina,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,915,367,548,0,41,80,100,126,129,136,113,99,77,14,0,13,27,38,50,62,51,44,44,33,362,5,0,28,53,62,76,67,85,69,55,44,539,9,0.0,0.0
2023,13,9,13301,109310,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Colina,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,160,70,90,0,6,13,11,21,17,21,27,22,22,0,0,4,8,4,10,7,10,13,7,7,70,0,0,2,5,7,11,10,11,14,15,15,90,0,0.0,0.0
2023,13,9,13301,109310,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Colina,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,1256,488,768,6,144,192,200,195,154,128,107,84,46,0,3,82,76,77,63,48,49,40,34,16,485,0,3,62,116,123,132,106,79,67,50,30,765,0,0.0,0.0
2023,13,9,13301,109316,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Esmeralda,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,1617,515,1102,11,77,117,188,210,212,262,247,192,98,3,1,19,40,64,78,83,79,64,51,35,513,1,10,58,77,124,132,129,183,183,141,63,1090,2,0.0,0.0
2023,13,9,13301,109316,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Esmeralda,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,644,206,438,6,26,58,77,92,76,83,107,76,37,6,2,6,21,22,26,23,32,36,25,12,203,1,4,20,37,55,66,53,51,71,51,25,429,5,0.0,0.0
2023,13,9,13301,109316,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Esmeralda,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,207,108,99,3,1,5,8,16,18,24,27,19,14,72,1,0,3,6,8,8,12,11,13,9,70,37,2,1,2,2,8,10,12,16,6,5,62,35,0.0,0.0
2023,13,9,13301,109316,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Esmeralda,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,1538,457,1081,25,154,222,238,213,212,174,153,88,58,1,8,50,72,58,62,58,57,45,29,17,448,1,17,104,150,180,151,154,117,108,59,41,1064,0,0.0,0.0
2023,13,9,13301,109416,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Posta de Salud Rural (PSR),Posta de Salud Rural Colorado,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,5,2,3,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,3,0,0.0,0.0
2023,13,9,13301,109416,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Posta de Salud Rural (PSR),Posta de Salud Rural Colorado,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,3,1,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0.0,0.0
2023,13,9,13301,109416,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Posta de Salud Rural (PSR),Posta de Salud Rural Colorado,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,9,13301,109416,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Posta de Salud Rural (PSR),Posta de Salud Rural Colorado,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,4,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
2023,13,9,13301,109417,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Posta de Salud Rural (PSR),Posta de Salud Rural Los Ingleses,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,29,11,18,0,0,4,2,7,4,3,4,2,3,0,0,0,1,1,2,1,2,1,1,2,11,0,0,0,3,1,5,3,1,3,1,1,18,0,0.0,0.0
2023,13,9,13301,109417,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Posta de Salud Rural (PSR),Posta de Salud Rural Los Ingleses,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,15,7,8,0,0,2,0,2,2,3,3,2,1,0,0,0,1,0,0,1,2,1,2,0,7,0,0,0,1,0,2,1,1,2,0,1,8,0,0.0,0.0
2023,13,9,13301,109419,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Posta de Salud Rural (PSR),Posta de Salud Rural Santa Marta de Liray,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,40,18,22,0,3,2,3,8,8,4,8,1,3,0,0,1,1,3,3,4,2,4,0,0,18,0,0,2,1,0,5,4,2,4,1,3,22,0,0.0,0.0
2023,13,9,13301,109419,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Posta de Salud Rural (PSR),Posta de Salud Rural Santa Marta de Liray,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,25,11,14,0,2,2,2,5,4,5,2,2,1,0,0,1,1,1,1,2,3,1,1,0,11,0,0,1,1,1,4,2,2,1,1,1,14,0,0.0,0.0
2023,13,9,13301,109419,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Posta de Salud Rural (PSR),Posta de Salud Rural Santa Marta de Liray,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,20,8,12,0,0,2,1,2,4,1,5,3,2,0,0,0,2,0,0,2,0,2,2,0,8,0,0,0,0,1,2,2,1,3,1,2,12,0,0.0,0.0
2023,13,9,13301,109419,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Posta de Salud Rural (PSR),Posta de Salud Rural Santa Marta de Liray,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,56,28,28,0,8,5,7,9,10,7,7,3,0,0,0,4,5,5,3,3,3,3,2,0,28,0,0,4,0,2,6,7,4,4,1,0,28,0,0.0,0.0
2023,13,9,13301,109420,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Posta de Salud Rural (PSR),Posta de Salud Rural Chacabuco (Colina),Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0
2023,13,9,13301,109420,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Posta de Salud Rural (PSR),Posta de Salud Rural Chacabuco (Colina),Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,9,13301,109420,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Posta de Salud Rural (PSR),Posta de Salud Rural Chacabuco (Colina),Primario,Vigente en Operación Habitual,True,False,Tabaquismo,6,2,4,1,0,1,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,4,0,0.0,0.0
2023,13,9,13301,109716,109316,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Esmeralda,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,31,7,24,1,2,2,4,2,5,8,4,1,2,0,1,1,0,2,0,0,1,0,0,2,6,0,0,1,2,2,2,5,7,4,1,0,24,0,0.0,0.0
