Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,factor_riesgo,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_mas,total_15_mas,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,total_15_mas_numerador,15_19_prevalencia_pct,20_24_prevalencia_pct,25_29_prevalencia_pct,30_34_prevalencia_pct,35_39_prevalencia_pct,40_44_prevalencia_pct,45_49_prevalencia_pct,50_54_prevalencia_pct,55_59_prevalencia_pct,60_64_prevalencia_pct,65_mas_prevalencia_pct,total_15_mas_prevalencia_pct
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,200961,Centro de Salud Familiar Dr. Victor Castro Wiren,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,1,19,33,35,23,18,31,31,36,32,357,616,8.0,69.0,105.0,88.0,57.0,59.0,83.0,75.0,76.0,58.0,715.0,1393.0,12.5,27.536231884057973,31.428571428571427,39.77272727272727,40.35087719298245,30.508474576271187,37.34939759036144,41.333333333333336,47.368421052631575,55.172413793103445,49.93006993006993,44.221105527638194
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,200961,Centro de Salud Familiar Dr. Victor Castro Wiren,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,3,8,4,6,10,10,10,9,7,168,235,8.0,69.0,105.0,88.0,57.0,59.0,83.0,75.0,76.0,58.0,715.0,1393.0,0.0,4.3478260869565215,7.6190476190476195,4.545454545454546,10.526315789473683,16.94915254237288,12.048192771084338,13.333333333333334,11.842105263157894,12.068965517241379,23.496503496503497,16.870064608758074
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,200961,Centro de Salud Familiar Dr. Victor Castro Wiren,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,19,28,19,14,10,19,22,14,14,101,260,8.0,69.0,105.0,88.0,57.0,59.0,83.0,75.0,76.0,58.0,715.0,1393.0,0.0,27.536231884057973,26.666666666666668,21.59090909090909,24.561403508771928,16.94915254237288,22.89156626506024,29.333333333333332,18.421052631578945,24.137931034482758,14.125874125874127,18.664752333094043
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13108,Independencia,109300,Centro de Salud Familiar Agustín Cruz Melo,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,3,6,11,6,7,13,11,6,8,110,181,25.0,141.0,307.0,351.0,356.0,322.0,315.0,209.0,163.0,155.0,1947.0,4291.0,0.0,2.127659574468085,1.9543973941368076,3.133903133903134,1.6853932584269662,2.1739130434782608,4.1269841269841265,5.263157894736842,3.6809815950920246,5.161290322580645,5.649717514124294,4.218130971801445
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13108,Independencia,109300,Centro de Salud Familiar Agustín Cruz Melo,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,2,3,4,6,4,8,9,7,198,241,25.0,141.0,307.0,351.0,356.0,322.0,315.0,209.0,163.0,155.0,1947.0,4291.0,0.0,0.0,0.6514657980456027,0.8547008547008548,1.1235955056179776,1.8633540372670807,1.2698412698412698,3.827751196172249,5.521472392638037,4.516129032258064,10.16949152542373,5.616406432067117
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13108,Independencia,109300,Centro de Salud Familiar Agustín Cruz Melo,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,2,7,23,27,41,49,58,36,33,36,443,755,25.0,141.0,307.0,351.0,356.0,322.0,315.0,209.0,163.0,155.0,1947.0,4291.0,8.0,4.964539007092199,7.491856677524431,7.6923076923076925,11.51685393258427,15.217391304347828,18.412698412698415,17.22488038277512,20.245398773006134,23.225806451612904,22.752953261427837,17.594966208343045
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13108,Independencia,109300,Centro de Salud Familiar Agustín Cruz Melo,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,4,30,48,42,57,42,29,35,24,26,126,463,25.0,141.0,307.0,351.0,356.0,322.0,315.0,209.0,163.0,155.0,1947.0,4291.0,16.0,21.27659574468085,15.63517915309446,11.965811965811966,16.01123595505618,13.043478260869565,9.206349206349207,16.74641148325359,14.723926380368098,16.7741935483871,6.471494607087827,10.790025635050105
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13108,Independencia,109321,Centro de Salud Familiar Juan Antonio Ríos,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,2,0,4,6,4,3,6,3,2,12,42,12.0,101.0,128.0,136.0,155.0,114.0,96.0,110.0,87.0,62.0,1660.0,2661.0,0.0,1.9801980198019802,0.0,2.941176470588235,3.870967741935484,3.508771929824561,3.125,5.454545454545454,3.4482758620689653,3.225806451612903,0.7228915662650602,1.5783540022547913
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13108,Independencia,109321,Centro de Salud Familiar Juan Antonio Ríos,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,1,0,1,1,2,3,1,30,39,12.0,101.0,128.0,136.0,155.0,114.0,96.0,110.0,87.0,62.0,1660.0,2661.0,0.0,0.0,0.0,0.7352941176470588,0.0,0.8771929824561403,1.0416666666666665,1.8181818181818181,3.4482758620689653,1.6129032258064515,1.8072289156626504,1.4656144306651635
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13108,Independencia,109321,Centro de Salud Familiar Juan Antonio Ríos,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,2,4,1,5,4,7,9,12,16,303,363,12.0,101.0,128.0,136.0,155.0,114.0,96.0,110.0,87.0,62.0,1660.0,2661.0,0.0,1.9801980198019802,3.125,0.7352941176470588,3.225806451612903,3.508771929824561,7.291666666666667,8.181818181818182,13.793103448275861,25.806451612903224,18.253012048192772,13.641488162344984
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13108,Independencia,109321,Centro de Salud Familiar Juan Antonio Ríos,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,2,15,16,25,28,15,20,21,18,11,112,283,12.0,101.0,128.0,136.0,155.0,114.0,96.0,110.0,87.0,62.0,1660.0,2661.0,16.666666666666664,14.85148514851485,12.5,18.38235294117647,18.064516129032256,13.157894736842104,20.833333333333336,19.090909090909093,20.689655172413794,17.741935483870968,6.746987951807229,10.635099586621571
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13108,Independencia,200554,Centro Comunitario de Salud Familiar Las Enredaderas,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,0,2,1,2,0,2,4,0,1,1,8,21,3.0,10.0,8.0,16.0,17.0,12.0,13.0,12.0,9.0,6.0,89.0,202.0,0.0,20.0,12.5,12.5,0.0,16.666666666666664,30.76923076923077,0.0,11.11111111111111,16.666666666666664,8.98876404494382,10.396039603960396
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13108,Independencia,200554,Centro Comunitario de Salud Familiar Las Enredaderas,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,0,0,0,1,1,0,0,1,0,1,5,9,3.0,10.0,8.0,16.0,17.0,12.0,13.0,12.0,9.0,6.0,89.0,202.0,0.0,0.0,0.0,6.25,5.88235294117647,0.0,0.0,8.333333333333332,0.0,16.666666666666664,5.617977528089887,4.455445544554455
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13108,Independencia,200554,Centro Comunitario de Salud Familiar Las Enredaderas,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,0,0,0,1,0,0,1,1,2,0,23,25,3.0,10.0,8.0,16.0,17.0,12.0,13.0,12.0,9.0,6.0,89.0,202.0,0.0,0.0,0.0,6.25,0.0,0.0,7.6923076923076925,8.333333333333332,22.22222222222222,0.0,25.842696629213485,12.376237623762377
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13108,Independencia,200554,Centro Comunitario de Salud Familiar Las Enredaderas,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,1,2,4,3,4,3,3,0,6,1,13,40,3.0,10.0,8.0,16.0,17.0,12.0,13.0,12.0,9.0,6.0,89.0,202.0,33.33333333333333,20.0,50.0,18.75,23.52941176470588,25.0,23.076923076923077,0.0,66.66666666666666,16.666666666666664,14.606741573033707,19.801980198019802
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109313,Centro de Salud Familiar Irene Frei de Cid,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,1,4,2,5,4,15,7,7,98,143,13.0,400.0,426.0,432.0,386.0,297.0,218.0,218.0,160.0,136.0,1058.0,3744.0,0.0,0.0,0.2347417840375587,0.9259259259259258,0.5181347150259068,1.6835016835016834,1.834862385321101,6.8807339449541285,4.375,5.147058823529411,9.262759924385634,3.8194444444444446
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109313,Centro de Salud Familiar Irene Frei de Cid,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,7,0,2,7,1,2,2,6,7,9,214,257,13.0,400.0,426.0,432.0,386.0,297.0,218.0,218.0,160.0,136.0,1058.0,3744.0,53.84615384615385,0.0,0.4694835680751174,1.6203703703703702,0.2590673575129534,0.6734006734006733,0.9174311926605505,2.7522935779816518,4.375,6.61764705882353,20.226843100189036,6.86431623931624
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109313,Centro de Salud Familiar Irene Frei de Cid,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,1,22,19,34,50,35,48,47,35,30,292,613,13.0,400.0,426.0,432.0,386.0,297.0,218.0,218.0,160.0,136.0,1058.0,3744.0,7.6923076923076925,5.5,4.460093896713615,7.87037037037037,12.953367875647666,11.784511784511785,22.018348623853214,21.55963302752294,21.875,22.058823529411764,27.599243856332706,16.372863247863247
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109313,Centro de Salud Familiar Irene Frei de Cid,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,4,101,134,131,108,96,75,79,45,43,175,991,13.0,400.0,426.0,432.0,386.0,297.0,218.0,218.0,160.0,136.0,1058.0,3744.0,30.76923076923077,25.25,31.455399061032864,30.324074074074076,27.979274611398964,32.323232323232325,34.403669724770644,36.23853211009174,28.125,31.61764705882353,16.5406427221172,26.469017094017094
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109315,Centro de Salud Familiar Manuel Bustos Huerta,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,3,6,3,9,10,18,25,26,18,56,174,0.0,365.0,369.0,285.0,234.0,245.0,244.0,258.0,198.0,136.0,1411.0,3745.0,,0.821917808219178,1.6260162601626018,1.0526315789473684,3.8461538461538463,4.081632653061225,7.377049180327869,9.689922480620156,13.131313131313133,13.23529411764706,3.968816442239546,4.646194926568759
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109315,Centro de Salud Familiar Manuel Bustos Huerta,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,1,3,3,2,7,13,10,7,146,192,0.0,365.0,369.0,285.0,234.0,245.0,244.0,258.0,198.0,136.0,1411.0,3745.0,,0.0,0.27100271002710025,1.0526315789473684,1.282051282051282,0.8163265306122449,2.8688524590163933,5.038759689922481,5.05050505050505,5.147058823529411,10.347271438695959,5.126835781041388
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109315,Centro de Salud Familiar Manuel Bustos Huerta,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,7,5,6,10,12,8,26,28,16,143,261,0.0,365.0,369.0,285.0,234.0,245.0,244.0,258.0,198.0,136.0,1411.0,3745.0,,1.9178082191780823,1.3550135501355014,2.1052631578947367,4.273504273504273,4.8979591836734695,3.278688524590164,10.077519379844961,14.14141414141414,11.76470588235294,10.134656272147414,6.969292389853138
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109315,Centro de Salud Familiar Manuel Bustos Huerta,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,110,112,74,72,64,76,81,51,38,74,752,0.0,365.0,369.0,285.0,234.0,245.0,244.0,258.0,198.0,136.0,1411.0,3745.0,,30.136986301369863,30.35230352303523,25.964912280701753,30.76923076923077,26.122448979591837,31.147540983606557,31.3953488372093,25.757575757575758,27.941176470588236,5.244507441530829,20.08010680907877
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109324,Centro de Salud Familiar Presidente Salvador Allende Gossens,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,11,22,30,39,47,69,97,60,40,158,573,0.0,382.0,420.0,426.0,401.0,378.0,354.0,385.0,244.0,149.0,1072.0,4211.0,,2.8795811518324608,5.238095238095238,7.042253521126761,9.72568578553616,12.433862433862434,19.491525423728813,25.19480519480519,24.59016393442623,26.845637583892618,14.738805970149254,13.607219187841368
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109324,Centro de Salud Familiar Presidente Salvador Allende Gossens,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,5,6,15,17,26,35,44,35,14,303,500,0.0,382.0,420.0,426.0,401.0,378.0,354.0,385.0,244.0,149.0,1072.0,4211.0,,1.3089005235602094,1.4285714285714286,3.5211267605633805,4.239401496259352,6.878306878306878,9.887005649717514,11.428571428571429,14.344262295081966,9.395973154362416,28.264925373134332,11.873664212776063
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109324,Centro de Salud Familiar Presidente Salvador Allende Gossens,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,17,27,53,53,68,67,87,51,38,276,737,0.0,382.0,420.0,426.0,401.0,378.0,354.0,385.0,244.0,149.0,1072.0,4211.0,,4.450261780104712,6.428571428571428,12.44131455399061,13.216957605985039,17.989417989417987,18.926553672316384,22.597402597402596,20.901639344262296,25.503355704697988,25.74626865671642,17.50178104963192
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109324,Centro de Salud Familiar Presidente Salvador Allende Gossens,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,109,133,144,119,124,116,110,64,39,102,1060,0.0,382.0,420.0,426.0,401.0,378.0,354.0,385.0,244.0,149.0,1072.0,4211.0,,28.534031413612563,31.666666666666664,33.80281690140845,29.67581047381546,32.804232804232804,32.7683615819209,28.57142857142857,26.229508196721312,26.174496644295303,9.514925373134329,25.172168131085254
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109713,Centro Comunitario de Salud Familiar La Foresta,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,0,0,0,2,1,1,4,3,3,0,7,21,1.0,47.0,46.0,42.0,21.0,18.0,37.0,31.0,17.0,8.0,84.0,352.0,0.0,0.0,0.0,4.761904761904762,4.761904761904762,5.555555555555555,10.81081081081081,9.67741935483871,17.647058823529413,0.0,8.333333333333332,5.965909090909091
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109713,Centro Comunitario de Salud Familiar La Foresta,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,0,0,1,0,1,1,3,0,2,1,4,13,1.0,47.0,46.0,42.0,21.0,18.0,37.0,31.0,17.0,8.0,84.0,352.0,0.0,0.0,2.1739130434782608,0.0,4.761904761904762,5.555555555555555,8.108108108108109,0.0,11.76470588235294,12.5,4.761904761904762,3.6931818181818183
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109713,Centro Comunitario de Salud Familiar La Foresta,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,0,1,0,1,1,0,3,2,0,3,10,21,1.0,47.0,46.0,42.0,21.0,18.0,37.0,31.0,17.0,8.0,84.0,352.0,0.0,2.127659574468085,0.0,2.380952380952381,4.761904761904762,0.0,8.108108108108109,6.451612903225806,0.0,37.5,11.904761904761903,5.965909090909091
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109713,Centro Comunitario de Salud Familiar La Foresta,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,0,10,8,8,6,5,3,4,3,0,3,50,1.0,47.0,46.0,42.0,21.0,18.0,37.0,31.0,17.0,8.0,84.0,352.0,0.0,21.27659574468085,17.391304347826086,19.047619047619047,28.57142857142857,27.77777777777778,8.108108108108109,12.903225806451612,17.647058823529413,0.0,3.571428571428571,14.204545454545455
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109715,Centro Comunitario de Salud Familiar Pucara de Lasana,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,0,0,0,0,0,0,0,2,0,0,18,20,0.0,47.0,32.0,56.0,68.0,35.0,24.0,14.0,22.0,16.0,119.0,433.0,,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,15.126050420168067,4.618937644341801
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109715,Centro Comunitario de Salud Familiar Pucara de Lasana,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,0,0,0,0,0,1,0,0,0,0,36,37,0.0,47.0,32.0,56.0,68.0,35.0,24.0,14.0,22.0,16.0,119.0,433.0,,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,30.252100840336134,8.545034642032332
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109715,Centro Comunitario de Salud Familiar Pucara de Lasana,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,0,1,3,5,12,10,9,3,7,7,42,99,0.0,47.0,32.0,56.0,68.0,35.0,24.0,14.0,22.0,16.0,119.0,433.0,,2.127659574468085,9.375,8.928571428571429,17.647058823529413,28.57142857142857,37.5,21.428571428571427,31.818181818181817,43.75,35.294117647058826,22.863741339491916
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,109715,Centro Comunitario de Salud Familiar Pucara de Lasana,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,0,11,9,7,14,9,5,6,6,3,16,86,0.0,47.0,32.0,56.0,68.0,35.0,24.0,14.0,22.0,16.0,119.0,433.0,,23.404255319148938,28.125,12.5,20.588235294117645,25.71428571428571,20.833333333333336,42.857142857142854,27.27272727272727,18.75,13.445378151260504,19.861431870669747
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,200304,Centro Comunitario de Salud Familiar Beato Padre Hurtado,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,3,3,0.0,72.0,67.0,79.0,52.0,48.0,20.0,22.0,21.0,21.0,72.0,474.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666666,0.6329113924050633
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,200304,Centro Comunitario de Salud Familiar Beato Padre Hurtado,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,5,5,0.0,72.0,67.0,79.0,52.0,48.0,20.0,22.0,21.0,21.0,72.0,474.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.944444444444445,1.0548523206751055
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,200304,Centro Comunitario de Salud Familiar Beato Padre Hurtado,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,0,7,11,10,14,10,3,6,9,7,18,95,0.0,72.0,67.0,79.0,52.0,48.0,20.0,22.0,21.0,21.0,72.0,474.0,,9.722222222222223,16.417910447761194,12.658227848101266,26.923076923076923,20.833333333333336,15.0,27.27272727272727,42.857142857142854,33.33333333333333,25.0,20.042194092827003
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,200304,Centro Comunitario de Salud Familiar Beato Padre Hurtado,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,0,17,20,20,20,19,8,6,7,7,11,135,0.0,72.0,67.0,79.0,52.0,48.0,20.0,22.0,21.0,21.0,72.0,474.0,,23.61111111111111,29.850746268656714,25.31645569620253,38.46153846153847,39.58333333333333,40.0,27.27272727272727,33.33333333333333,33.33333333333333,15.277777777777779,28.48101265822785
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,201091,Centro de Salud Familiar Marta Ugarte Román,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,1,4,6,8,13,11,9,11,23,245,331,0.0,250.0,303.0,328.0,300.0,300.0,235.0,190.0,208.0,206.0,2159.0,4479.0,,0.4,1.3201320132013201,1.8292682926829267,2.666666666666667,4.333333333333334,4.680851063829787,4.736842105263158,5.288461538461538,11.165048543689322,11.347846225104215,7.390042420183077
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,201091,Centro de Salud Familiar Marta Ugarte Román,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,1,3,4,5,3,6,2,5,6,510,545,0.0,250.0,303.0,328.0,300.0,300.0,235.0,190.0,208.0,206.0,2159.0,4479.0,,0.4,0.9900990099009901,1.2195121951219512,1.6666666666666667,1.0,2.553191489361702,1.0526315789473684,2.403846153846154,2.912621359223301,23.62204724409449,12.167894619334673
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,201091,Centro de Salud Familiar Marta Ugarte Román,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,8,20,28,32,35,31,30,40,41,744,1009,0.0,250.0,303.0,328.0,300.0,300.0,235.0,190.0,208.0,206.0,2159.0,4479.0,,3.2,6.6006600660066,8.536585365853659,10.666666666666668,11.666666666666666,13.191489361702127,15.789473684210526,19.230769230769234,19.902912621359224,34.46039833256137,22.52734985487832
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,201091,Centro de Salud Familiar Marta Ugarte Román,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,72,91,88,72,84,75,58,66,66,232,904,0.0,250.0,303.0,328.0,300.0,300.0,235.0,190.0,208.0,206.0,2159.0,4479.0,,28.799999999999997,30.033003300330037,26.82926829268293,24.0,28.000000000000004,31.914893617021278,30.526315789473685,31.73076923076923,32.038834951456316,10.745715609078276,20.18307657959366
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109301,Centro de Salud Familiar Recoleta,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,2,29,37,58,68,74,70,83,57,34,399,911,13.0,236.0,378.0,375.0,420.0,332.0,289.0,261.0,179.0,153.0,2282.0,4918.0,15.384615384615385,12.288135593220339,9.788359788359788,15.466666666666667,16.19047619047619,22.289156626506024,24.22145328719723,31.800766283524908,31.843575418994412,22.22222222222222,17.484662576687114,18.52379015860106
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109301,Centro de Salud Familiar Recoleta,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,1,4,8,14,9,15,15,8,6,436,516,13.0,236.0,378.0,375.0,420.0,332.0,289.0,261.0,179.0,153.0,2282.0,4918.0,0.0,0.423728813559322,1.0582010582010581,2.1333333333333333,3.3333333333333335,2.710843373493976,5.190311418685121,5.747126436781609,4.4692737430167595,3.9215686274509802,19.10604732690622,10.49206994713298
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109301,Centro de Salud Familiar Recoleta,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,12,20,34,44,60,54,57,46,41,834,1202,13.0,236.0,378.0,375.0,420.0,332.0,289.0,261.0,179.0,153.0,2282.0,4918.0,0.0,5.084745762711865,5.291005291005291,9.066666666666666,10.476190476190476,18.072289156626507,18.685121107266436,21.839080459770116,25.69832402234637,26.797385620915033,36.54688869412796,24.440829605530702
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109301,Centro de Salud Familiar Recoleta,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,2,37,64,58,84,79,56,46,45,31,292,794,13.0,236.0,378.0,375.0,420.0,332.0,289.0,261.0,179.0,153.0,2282.0,4918.0,15.384615384615385,15.677966101694915,16.93121693121693,15.466666666666667,20.0,23.795180722891565,19.377162629757784,17.624521072796934,25.139664804469277,20.26143790849673,12.795793163891322,16.144774298495324
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109303,Centro de Salud Familiar Quinta Bella,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,1,5,6,16,15,25,18,18,15,13,190,322,31.0,253.0,265.0,294.0,274.0,251.0,217.0,177.0,134.0,138.0,1773.0,3807.0,3.225806451612903,1.9762845849802373,2.2641509433962264,5.442176870748299,5.474452554744526,9.9601593625498,8.294930875576037,10.16949152542373,11.194029850746269,9.420289855072465,10.716300056401579,8.458103493564487
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109303,Centro de Salud Familiar Quinta Bella,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,6,2,2,0,1,2,0,222,235,31.0,253.0,265.0,294.0,274.0,251.0,217.0,177.0,134.0,138.0,1773.0,3807.0,0.0,0.0,0.0,2.0408163265306123,0.7299270072992701,0.796812749003984,0.0,0.5649717514124294,1.4925373134328357,0.0,12.521150592216582,6.172839506172839
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109303,Centro de Salud Familiar Quinta Bella,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,1,9,15,20,27,26,22,20,21,20,535,716,31.0,253.0,265.0,294.0,274.0,251.0,217.0,177.0,134.0,138.0,1773.0,3807.0,3.225806451612903,3.557312252964427,5.660377358490567,6.802721088435375,9.854014598540147,10.358565737051793,10.138248847926267,11.299435028248588,15.671641791044777,14.492753623188406,30.174844895657078,18.807459942211715
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109303,Centro de Salud Familiar Quinta Bella,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,6,47,45,58,45,55,54,38,25,30,257,660,31.0,253.0,265.0,294.0,274.0,251.0,217.0,177.0,134.0,138.0,1773.0,3807.0,19.35483870967742,18.57707509881423,16.9811320754717,19.727891156462583,16.423357664233578,21.91235059760956,24.88479262672811,21.468926553672315,18.65671641791045,21.73913043478261,14.495205865764241,17.336485421591803
