Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,profesional,total_ambos_sexos,proporcion_profesional_pct
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Otro profesional capacitado en EMP y EMPAM,1,0.00606354596167839
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Tecnico en enfermeria,5530,33.531409168081495
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Enfermera/o,7877,43.8122253740475
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Matrona/on,1374,7.642249290839312
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Medico/a,126,0.7008176205573169
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Nutricionista,1421,7.903665387396407
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Otro profesional capacitado en EMP y EMPAM,914,5.083708771344346
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Tecnico en enfermeria,6267,34.85733355581512
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Enfermera/o,10643,30.014946840012406
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Matrona/on,134,0.37790123804957837
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Medico/a,4,0.011280633971629206
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Nutricionista,512,1.4439211483685384
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Otro profesional capacitado en EMP y EMPAM,1148,3.237541949857582
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Tecnico en enfermeria,23018,64.91440818974026
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Enfermera/o,3610,23.272305312016503
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Matrona/on,147,0.947653429602888
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Medico/a,198,1.2764311500773595
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Nutricionista,189,1.2184115523465704
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Otro profesional capacitado en EMP y EMPAM,2649,17.077101598762248
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Tecnico en enfermeria,8719,56.20809695719443
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Enfermera/o,422,12.185965925498122
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Matrona/on,35,1.0106843777071903
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Nutricionista,317,9.153912792376552
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Otro profesional capacitado en EMP y EMPAM,336,9.702570025989028
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Tecnico en enfermeria,2353,67.94686687842912
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Enfermera/o,1490,11.205535083101452
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Matrona/on,68,0.5113935474167106
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Medico/a,11,0.0827254267879973
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Nutricionista,638,4.798074753703843
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Otro profesional capacitado en EMP y EMPAM,2138,16.07881477024893
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Tecnico en enfermeria,8952,67.32345641874107
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Enfermera/o,19322,42.66472354707649
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Matrona/on,3803,8.397367956191486
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Medico/a,592,1.3071895424836601
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Nutricionista,8396,18.539127362656775
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Otro profesional capacitado en EMP y EMPAM,12705,28.053789083200847
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Tecnico en enfermeria,470,1.0378025083907438
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Enfermera/o,7405,45.913938492063494
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Matrona/on,893,5.536954365079365
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Medico/a,170,1.0540674603174605
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Nutricionista,2261,14.019097222222221
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Otro profesional capacitado en EMP y EMPAM,2297,14.242311507936508
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Tecnico en enfermeria,3102,19.233630952380953
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Enfermera/o,6139,30.980016148566815
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Matrona/on,1948,9.8304400484457
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Medico/a,155,0.7821962050867985
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Nutricionista,4601,23.218611223253934
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Otro profesional capacitado en EMP y EMPAM,6547,33.03895841744045
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Tecnico en enfermeria,426,2.149777957206298
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Enfermera/o,784,5.698502689344381
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Matrona/on,143,1.03939526093909
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Medico/a,21,0.15263846489315308
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Nutricionista,150,1.0902747492368077
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Otro profesional capacitado en EMP y EMPAM,7723,56.1346125890391
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Tecnico en enfermeria,4937,35.88457624654746
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Enfermera/o,19700,52.66675578131266
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Matrona/on,1917,5.124983291003876
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Medico/a,1037,2.77235663681326
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Nutricionista,9657,25.81740409036225
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Otro profesional capacitado en EMP y EMPAM,4450,11.896805239941184
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Tecnico en enfermeria,644,1.721694960566769
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Enfermera/o,18,0.5366726296958855
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Nutricionista,32,0.9540846750149076
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Otro profesional capacitado en EMP y EMPAM,1545,46.06440071556351
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Tecnico en enfermeria,1759,52.444841979725695
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Enfermera/o,26,8.813559322033898
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Matrona/on,36,12.203389830508476
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Medico/a,1,0.3389830508474576
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Nutricionista,229,77.62711864406779
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Otro profesional capacitado en EMP y EMPAM,3,1.0169491525423728
2025,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Enfermera/o,18866,68.20433100755577
2025,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Matrona/on,866,3.130761722280467
2025,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Medico/a,26,0.09399515563428654
2025,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Nutricionista,5413,19.569068363399733
2025,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Otro profesional capacitado en EMP y EMPAM,2490,9.00184375112975
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Enfermera/o,5441,33.1303659501918
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Matrona/on,1178,7.17286732022164
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Medico/a,38,0.23138281678134323
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Nutricionista,3512,21.384643487791514
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Otro profesional capacitado en EMP y EMPAM,1470,8.950861596541436
2025,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Tecnico en enfermeria,4784,29.129878828472265
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Enfermera/o,10121,76.92483088850042
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Matrona/on,826,6.278026905829597
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Medico/a,1,0.00760051683514479
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Nutricionista,1832,13.924146841985255
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Otro profesional capacitado en EMP y EMPAM,158,1.2008816599528767
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Tecnico en enfermeria,219,1.664513186896709
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Enfermera/o,10438,37.617125558598815
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Matrona/on,358,1.2901830762577484
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Medico/a,5,0.018019316707510454
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Nutricionista,4920,17.73100764019028
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Otro profesional capacitado en EMP y EMPAM,10458,37.68920282542886
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Tecnico en enfermeria,1569,5.65446158281678
2025,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Enfermera/o,14012,58.901172810963054
2025,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Matrona/on,267,1.1223674807684225
2025,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Medico/a,1523,6.402118626255833
2025,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Nutricionista,1277,5.3680272394804325
2025,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Otro profesional capacitado en EMP y EMPAM,1681,7.066291142965237
2025,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Tecnico en enfermeria,5029,21.140022699567027
2025,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Enfermera/o,6050,31.028823469073753
2025,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Matrona/on,29,0.1487332034054775
2025,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Medico/a,1267,6.498102369473792
2025,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Nutricionista,198,1.0154887680787772
2025,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Otro profesional capacitado en EMP y EMPAM,2585,13.257770027695148
2025,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Tecnico en enfermeria,9369,48.05108216227305
2025,comuna,9,Servicio de Salud Metropolitano Norte,13302,Lampa,Enfermera/o,2601,16.39871382636656
2025,comuna,9,Servicio de Salud Metropolitano Norte,13302,Lampa,Matrona/on,16,0.10087636340709917
2025,comuna,9,Servicio de Salud Metropolitano Norte,13302,Lampa,Nutricionista,1247,7.862051573040792
2025,comuna,9,Servicio de Salud Metropolitano Norte,13302,Lampa,Otro profesional capacitado en EMP y EMPAM,1061,6.689363848433263
2025,comuna,9,Servicio de Salud Metropolitano Norte,13302,Lampa,Tecnico en enfermeria,10936,68.94899438875228
2025,comuna,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,Enfermera/o,215,15.098314606741573
2025,comuna,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,Nutricionista,427,29.985955056179776
2025,comuna,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,Otro profesional capacitado en EMP y EMPAM,109,7.654494382022473
2025,comuna,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,Tecnico en enfermeria,673,47.26123595505618
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Enfermera/o,9116,41.46274902210498
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Matrona/on,339,1.541890293823342
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Medico/a,12,0.05458018739197671
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Nutricionista,1068,4.857636677885927
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Otro profesional capacitado en EMP y EMPAM,201,0.9142181388156099
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Tecnico en enfermeria,11250,51.16892567997817
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Enfermera/o,9581,36.33846620647804
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Matrona/on,14,0.05309868770386104
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Medico/a,344,1.3047106121520138
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Nutricionista,224,0.8495790032617766
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Otro profesional capacitado en EMP y EMPAM,98,0.37169081392702724
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Tecnico en enfermeria,16105,61.08245467647728
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Enfermera/o,16561,33.92882751838725
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Matrona/on,28,0.0573641187437258
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Medico/a,72,0.14750773391243777
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Nutricionista,917,1.87867488885702
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Otro profesional capacitado en EMP y EMPAM,385,0.7887566327262298
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Tecnico en enfermeria,30848,63.19886910737333
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Enfermera/o,11438,58.229394695311306
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Matrona/on,2331,11.86682278674337
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Medico/a,1251,6.3686809550476
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Nutricionista,1536,7.819579493967317
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Otro profesional capacitado en EMP y EMPAM,132,0.6719951127628162
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Tecnico en enfermeria,2955,15.043526956167591
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Enfermera/o,12665,47.59131218998947
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Matrona/on,1454,5.463700586201713
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Medico/a,2022,7.598076055914625
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Nutricionista,1797,6.752592815271306
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Otro profesional capacitado en EMP y EMPAM,626,2.3523222606343004
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Tecnico en enfermeria,8048,30.241996091988575
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Enfermera/o,7026,36.513875896476456
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Matrona/on,62,0.32221182829227735
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Medico/a,173,0.8990749402349029
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Nutricionista,2241,11.646398503274089
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Otro profesional capacitado en EMP y EMPAM,50,0.25984824862280426
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Tecnico en enfermeria,9690,50.35859058309947
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Enfermera/o,1099,52.43320610687023
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Matrona/on,10,0.4770992366412214
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Medico/a,76,3.6259541984732824
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Nutricionista,141,6.727099236641221
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Otro profesional capacitado en EMP y EMPAM,40,1.9083969465648856
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Tecnico en enfermeria,730,34.82824427480916
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Enfermera/o,950,65.02395619438741
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Matrona/on,76,5.201916495550993
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Nutricionista,2,0.13689253935660506
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Otro profesional capacitado en EMP y EMPAM,14,0.9582477754962354
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Tecnico en enfermeria,419,28.67898699520876
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Enfermera/o,1594,51.58576051779935
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Matrona/on,237,7.669902912621359
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Medico/a,46,1.4886731391585761
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Nutricionista,398,12.880258899676376
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Otro profesional capacitado en EMP y EMPAM,202,6.5372168284789645
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Tecnico en enfermeria,613,19.838187702265373
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,Enfermera/o,1705,66.88897606904668
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,Nutricionista,246,9.650843468026677
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,Tecnico en enfermeria,598,23.460180462926637
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,Enfermera/o,4100,33.554300679269986
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,Tecnico en enfermeria,8119,66.44569932073001
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Enfermera/o,3265,57.20042046250876
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Matrona/on,214,3.749124036440084
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Medico/a,34,0.5956552207428172
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Nutricionista,346,6.06166783461808
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Otro profesional capacitado en EMP y EMPAM,7,0.12263489838822705
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Tecnico en enfermeria,1842,32.27049754730203
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,Enfermera/o,2226,35.84541062801932
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,Tecnico en enfermeria,3984,64.15458937198068
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,Enfermera/o,3551,26.816190907717868
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,Otro profesional capacitado en EMP y EMPAM,657,4.961486180335297
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,Tecnico en enfermeria,9034,68.22232291194683
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Enfermera/o,5753,35.12210012210012
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Medico/a,213,1.3003663003663004
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Nutricionista,452,2.7594627594627594
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Tecnico en enfermeria,9962,60.818070818070815
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Enfermera/o,25260,54.57020026356154
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Matrona/on,6692,14.456998422951456
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Medico/a,328,0.70859167404783
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Nutricionista,5335,11.525416405625528
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Otro profesional capacitado en EMP y EMPAM,2582,5.577999092657003
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Tecnico en enfermeria,6092,13.160794141156645
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Enfermera/o,3526,27.200493712875108
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Matrona/on,235,1.812851963280105
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Medico/a,983,7.583121191082311
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Nutricionista,2678,20.658798117719666
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Otro profesional capacitado en EMP y EMPAM,1982,15.289670600941141
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Tecnico en enfermeria,3559,27.455064414101678
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Enfermera/o,4038,23.102008124034555
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Matrona/on,601,3.4384118084558617
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Medico/a,129,0.7380284913324561
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Nutricionista,6945,39.73339435894502
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Otro profesional capacitado en EMP y EMPAM,3173,18.15321242634018
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Tecnico en enfermeria,2593,14.834944790891926
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Enfermera/o,23316,35.99648001482099
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Matrona/on,308,0.47550676979605705
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Medico/a,247,0.3813317277260587
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Nutricionista,6601,10.190974634492767
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Otro profesional capacitado en EMP y EMPAM,7251,11.19447918114029
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Tecnico en enfermeria,27050,41.761227672023836
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Enfermera/o,6626,65.4549046725279
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Matrona/on,1,0.009878494517435544
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Medico/a,230,2.272053739010175
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Nutricionista,3159,31.20616418057888
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Otro profesional capacitado en EMP y EMPAM,104,1.0273634298132965
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Tecnico en enfermeria,3,0.029635483552306628
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Enfermera/o,15896,78.34787323180048
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Matrona/on,42,0.20700872393908026
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Medico/a,41,0.20207994479767363
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Nutricionista,468,2.3066686381783232
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Otro profesional capacitado en EMP y EMPAM,85,0.4189462270195673
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Tecnico en enfermeria,3757,18.517423234264875
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Enfermera/o,6507,83.89633831872099
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Matrona/on,1,0.01289324394017535
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Medico/a,125,1.6116554925219184
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Nutricionista,5,0.06446621970087674
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Otro profesional capacitado en EMP y EMPAM,227,2.926766374419804
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Tecnico en enfermeria,891,11.487880350696235
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Enfermera/o,11746,44.573466909532485
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Matrona/on,4756,18.04796599878567
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Medico/a,1589,6.029902853673345
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Nutricionista,2251,8.54204614450516
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Otro profesional capacitado en EMP y EMPAM,2744,10.412871888281725
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Tecnico en enfermeria,3266,12.393746205221614
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Enfermera/o,15568,67.83737853501242
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Matrona/on,1567,6.828184234607172
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Medico/a,286,1.2462416663035425
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Nutricionista,2310,10.065798073990152
