Ano,IdRegion,IdServicio,IdComuna,IdEstablecimiento,codigo_madre_master,IdServicio_master,servicio_salud_master,dependencia_master,IdComuna_master,comuna_master,tipo_establecimiento_master,establecimiento_master,nivel_atencion_master,estado_funcionamiento_master,es_aps,sin_match_master,profesional,total_ambos_sexos,total_hombres,total_mujeres,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_mas,15_19_hombres,20_24_hombres,25_29_hombres,30_34_hombres,35_39_hombres,40_44_hombres,45_49_hombres,50_54_hombres,55_59_hombres,60_64_hombres,20_64_hombres,65_mas_hombres,15_19_mujeres,20_24_mujeres,25_29_mujeres,30_34_mujeres,35_39_mujeres,40_44_mujeres,45_49_mujeres,50_54_mujeres,55_59_mujeres,60_64_mujeres,20_64_mujeres,65_mas_mujeres,pueblos_originarios,migrantes
2023,13,10,13504,110465,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Santa Emilia,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,221,90,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
2023,13,10,13504,110465,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Santa Emilia,Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,132,44,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0
2023,13,10,13504,110470,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Las Mercedes ( María Pinto ),Primario,Vigente en Operación Habitual,True,False,Enfermera/o,112,53,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13504,110470,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Las Mercedes ( María Pinto ),Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,77,25,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13504,110475,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Chorombo,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,192,79,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13504,110475,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Chorombo,Primario,Vigente en Operación Habitual,True,False,Otro profesional capacitado en EMP y EMPAM,17,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13504,110475,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Chorombo,Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,160,68,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13505,110387,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Pedro,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,616,404,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13505,110387,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Pedro,Primario,Vigente en Operación Habitual,True,False,Matrona/on,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13505,110387,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Pedro,Primario,Vigente en Operación Habitual,True,False,Nutricionista,48,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2023,13,10,13505,110387,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Pedro,Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,132,69,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2023,13,10,13505,110485,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural Loica,Primario,Cerrado,True,False,Enfermera/o,80,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13505,110485,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural Loica,Primario,Cerrado,True,False,Nutricionista,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13505,110485,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural Loica,Primario,Cerrado,True,False,Tecnico en enfermeria,28,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13505,110490,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural La Manga,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,22,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13505,110490,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural La Manga,Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13505,110492,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural Nihue,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,41,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13505,110492,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural Nihue,Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,29,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13505,110495,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural El Prado,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,35,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13505,110495,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural El Prado,Primario,Vigente en Operación Habitual,True,False,Nutricionista,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13505,110495,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural El Prado,Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,54,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13601,110390,,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Alberto Allende Jones,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,2318,828,1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0
2023,13,10,13601,110390,,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Alberto Allende Jones,Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,3143,974,2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,10.0
2023,13,10,13601,110400,,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Posta de Salud Rural (PSR),Posta de Salud Rural Aliro Cárcarmo (Lonquén),Primario,Vigente en Operación Habitual,True,False,Enfermera/o,214,91,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13601,110400,,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Posta de Salud Rural (PSR),Posta de Salud Rural Aliro Cárcarmo (Lonquén),Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,302,99,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0
2023,13,10,13601,200365,110390,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Villa Los Presidentes,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,91,31,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13601,200365,110390,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Villa Los Presidentes,Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,357,126,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13602,110370,,10,Servicio de Salud Metropolitano Occidente,Municipal,13602,El Monte,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Monte,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,2592,937,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.0
2023,13,10,13602,110370,,10,Servicio de Salud Metropolitano Occidente,Municipal,13602,El Monte,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Monte,Primario,Vigente en Operación Habitual,True,False,Matrona/on,13,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13602,110370,,10,Servicio de Salud Metropolitano Occidente,Municipal,13602,El Monte,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Monte,Primario,Vigente en Operación Habitual,True,False,Nutricionista,17,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13602,110370,,10,Servicio de Salud Metropolitano Occidente,Municipal,13602,El Monte,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Monte,Primario,Vigente en Operación Habitual,True,False,Otro profesional capacitado en EMP y EMPAM,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13602,110370,,10,Servicio de Salud Metropolitano Occidente,Municipal,13602,El Monte,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Monte,Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,277,122,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0
2023,13,10,13602,200454,110370,10,Servicio de Salud Metropolitano Occidente,Municipal,13602,El Monte,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Lo Chacón,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,313,113,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13602,200454,110370,10,Servicio de Salud Metropolitano Occidente,Municipal,13602,El Monte,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Lo Chacón,Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,265,66,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13603,110375,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Isla de Maipo,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,777,290,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13603,110375,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Isla de Maipo,Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,722,246,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13603,110425,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Islita,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,349,148,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13603,110425,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Islita,Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,611,221,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,23.0
2023,13,10,13603,110430,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Posta de Salud Rural (PSR),Posta de Salud Rural San Antonio de Naltagua,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,108,44,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13603,110430,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Posta de Salud Rural (PSR),Posta de Salud Rural San Antonio de Naltagua,Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,161,44,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13603,110431,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Posta de Salud Rural (PSR),Posta de Salud Rural Gacitúa,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,90,37,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13603,110431,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Posta de Salud Rural (PSR),Posta de Salud Rural Gacitúa,Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,104,24,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13603,110432,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Posta de Salud Rural (PSR),Posta de Salud Rural Las Mercedes ( Isla de Maipo ),Primario,Vigente en Operación Habitual,True,False,Enfermera/o,107,48,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13603,110432,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Posta de Salud Rural (PSR),Posta de Salud Rural Las Mercedes ( Isla de Maipo ),Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,44,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13603,110775,110375,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar La Islita,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,122,56,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13603,110775,110375,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar La Islita,Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,139,33,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0
2023,13,10,13603,200385,110375,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar San Vicente de Naltagua,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,112,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13603,200385,110375,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar San Vicente de Naltagua,Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,141,69,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13604,110366,,10,Servicio de Salud Metropolitano Occidente,Municipal,13604,Padre Hurtado,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Pablo II ( Padre Hurtado),Primario,Vigente en Operación Habitual,True,False,Enfermera/o,2759,1018,1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,8.0
2023,13,10,13604,110366,,10,Servicio de Salud Metropolitano Occidente,Municipal,13604,Padre Hurtado,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Pablo II ( Padre Hurtado),Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,3823,1011,2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,6.0
2023,13,10,13605,110140,,10,Servicio de Salud Metropolitano Occidente,Servicio de Salud,13605,Peñaflor,Hospital,Hospital de Peñaflor,Terciario,Vigente en Operación Habitual,False,False,Enfermera/o,129,16,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13605,110308,,10,Servicio de Salud Metropolitano Occidente,Municipal,13605,Peñaflor,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Peñaflor,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,1935,709,1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13605,110308,,10,Servicio de Salud Metropolitano Occidente,Municipal,13605,Peñaflor,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Peñaflor,Primario,Vigente en Operación Habitual,True,False,Otro profesional capacitado en EMP y EMPAM,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13605,110308,,10,Servicio de Salud Metropolitano Occidente,Municipal,13605,Peñaflor,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Peñaflor,Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,2810,987,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13605,110369,,10,Servicio de Salud Metropolitano Occidente,Municipal,13605,Peñaflor,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Fernando Monckeberg,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,1156,445,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0
2023,13,10,13605,110369,,10,Servicio de Salud Metropolitano Occidente,Municipal,13605,Peñaflor,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Fernando Monckeberg,Primario,Vigente en Operación Habitual,True,False,Medico/a,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,10,13605,110369,,10,Servicio de Salud Metropolitano Occidente,Municipal,13605,Peñaflor,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Fernando Monckeberg,Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,3432,1073,2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,34.0
2023,13,11,13101,111100,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13101,Santiago,Hospital,Hospital Clínico San Borja Arriarán,Terciario,Vigente en Operación Habitual,False,False,Enfermera/o,285,78,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7.0
2023,13,11,13101,111300,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13101,Santiago,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar N° 1 Dr. Ramón Corbalán Melgarejo,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,1011,381,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
2023,13,11,13101,111300,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13101,Santiago,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar N° 1 Dr. Ramón Corbalán Melgarejo,Primario,Vigente en Operación Habitual,True,False,Matrona/on,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,11,13101,111300,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13101,Santiago,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar N° 1 Dr. Ramón Corbalán Melgarejo,Primario,Vigente en Operación Habitual,True,False,Nutricionista,538,171,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0
2023,13,11,13101,111300,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13101,Santiago,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar N° 1 Dr. Ramón Corbalán Melgarejo,Primario,Vigente en Operación Habitual,True,False,Otro profesional capacitado en EMP y EMPAM,1154,329,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,11,13101,111300,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13101,Santiago,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar N° 1 Dr. Ramón Corbalán Melgarejo,Primario,Vigente en Operación Habitual,True,False,Tecnico en enfermeria,14,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,11,13101,111301,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13101,Santiago,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Nº 5,Primario,Vigente en Operación Habitual,True,False,Enfermera/o,444,111,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.0
2023,13,11,13101,111301,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13101,Santiago,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Nº 5,Primario,Vigente en Operación Habitual,True,False,Medico/a,16,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023,13,11,13101,111301,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13101,Santiago,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Nº 5,Primario,Vigente en Operación Habitual,True,False,Nutricionista,106,41,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
