Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,factor_riesgo,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,total_15_mas_numerador,sexo,15_19,15_19_prevalencia_pct,20_24,20_24_prevalencia_pct,25_29,25_29_prevalencia_pct,30_34,30_34_prevalencia_pct,35_39,35_39_prevalencia_pct,40_44,40_44_prevalencia_pct,45_49,45_49_prevalencia_pct,50_54,50_54_prevalencia_pct,55_59,55_59_prevalencia_pct,60_64,60_64_prevalencia_pct,65_mas,65_mas_prevalencia_pct,total_15_mas,total_15_mas_prevalencia_pct
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,14163,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1591,11.233495728306151
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,14163,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2244,15.844100826096167
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,14163,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3263,23.03890418696604
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,30718,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,674,2.194153265186536
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,30718,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1950,6.34806953577707
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,30718,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3874,12.611498144410444
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,30718,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6106,19.87759619766912
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,10163,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,768,7.5568237725081175
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,10163,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1112,10.941651087277378
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,10163,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2380,23.41828200334547
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,10163,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1779,17.504673816786383
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,3297,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,255,7.734303912647862
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,3297,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,305,9.250834091598422
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,3297,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,351,10.646041856232939
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,3297,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,451,13.679102214134062
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,29485,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1641,5.56554180091572
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,29485,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3730,12.650500254366628
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,29485,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,7672,26.02001017466508
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,29485,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8336,28.27200271324402
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,12692,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1207,9.509927513394265
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,12692,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4458,35.12448786637252
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,12692,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3055,24.070280491648283
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,12692,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2964,23.353293413173652
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,12892,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,774,6.00372323921812
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,12892,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1610,12.488364877443376
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,12892,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2441,18.934222773813218
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,12892,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3513,27.249457027614028
2025,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,21271,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,915,4.301631329039537
2025,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,21271,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3938,18.513469042358143
2025,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,21271,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4650,21.860749377086176
2025,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,21271,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5136,24.14555027972357
2025,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,14680,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2476,16.86648501362398
2025,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,14680,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4496,30.626702997275206
2025,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,14680,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3658,24.91825613079019
2025,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,14680,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3978,27.098092643051768
2025,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,15356,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1039,6.766084917947382
2025,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,15356,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2288,14.899713467048711
2025,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,15356,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2863,18.6441781713988
2025,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,15356,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3301,21.496483459234174
2025,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,34049,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2146,6.302681429704251
2025,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,34049,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6468,18.996152603600695
2025,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,34049,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8435,24.773121090193545
2025,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,34049,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,7224,21.216482128696878
2025,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,14626,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,698,4.772323259948038
2025,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,14626,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2148,14.6861753042527
2025,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,14626,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2968,20.29262956379051
2025,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,14626,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3795,25.946943798714617
2025,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,3910,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,553,14.143222506393863
2025,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,3910,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1060,27.10997442455243
2025,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,3910,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,955,24.42455242966752
2025,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,3910,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,749,19.156010230179028
2025,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,15065,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2359,15.658811815466311
2025,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,15065,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3288,21.825423166279457
2025,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,15065,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4004,26.578161301028874
2025,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,15065,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4301,28.549618320610687
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,38899,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3450,8.869122599552687
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,38899,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5495,14.126327154939716
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,38899,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,9174,23.5841538342888
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,38899,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,7984,20.52494922748657
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,14757,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,686,4.648641322762079
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,14757,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,490,3.3204580876871996
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,14757,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2256,15.287660093514944
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,14757,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3146,21.318696211967204
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,18545,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,874,4.71286060932866
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,18545,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1875,10.110541925047183
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,18545,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4557,24.572661094634675
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,18545,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4184,22.561337287678622
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,12706,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,363,2.8569179915000786
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,12706,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3147,24.76782622383126
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,12706,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2963,23.319691484338108
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,12706,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2422,19.06186053832835
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,25838,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2147,8.309466676987382
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,25838,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5246,20.303429057976626
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,25838,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4890,18.925613437572565
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,25838,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5575,21.576747426271385
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,4536,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,680,14.991181657848324
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,4536,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,323,7.120811287477954
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,4536,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,454,10.008818342151676
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,4536,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,724,15.961199294532626
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,209,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,33,15.789473684210526
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,209,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,15,7.177033492822966
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,209,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,16,7.655502392344498
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,209,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,48,22.966507177033492
